title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Just Dance 4","","Region Not Set","","Ubisoft Entertainment","","2012-10-09","","No","Music","E10+ - Everyone 10+","Just Dance 4 features more than 40 new tracks, ranging from chart-topping Billboard hits to classic dance party tracks. Whether it's pop, Hip-Hop, rock, R&B, country or funk, there is something for everyone."
"Just Dance 4: Special Edition","","Region Not Set","","Ubisoft","Ubisoft","2012-10-02","4","No","Music | Party","EC - Early Childhood","No overview is currently available for this title, please feel free to add one."
"Just Dance Kids","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2010-11-09","1","No","Action | Music","E - Everyone","Just Dance, the #1 selling Music &Rhythm game for the Wii system from Nintendo, is now FOR KIDS! With a selection of over 40 of their favorite songs, crazy fun dance moves and all-new kid-friendly game play, children of all ages will get up and move to the beat. Dance to favorite nursery rhymes remixed to fun dance beats, popular songs from The Wiggles and Yo Gabba Gabba! TV shows, the biggest pop hits of today, and family dance favorites. Now everyone can Just Dance! Dances that KIDS of All Ages Will Love!"
"Just Dance Kids 2","","Region Not Set","","Ubisoft Entertainment","Land Ho!","2011-10-25","2","No","Music","E - Everyone","Just Dance Kids 2 is a dance-based music game but with popular kids' songs. The game was released on October 25, 2011. The game contains over 40 songs."
"Just Dance Kids 2014","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2013-10-22","4","Yes","Music","E - Everyone","Just Dance Kids 2014 - the coolest dance experience for kids is back! Featuring over 30 fun and crazy dance routines to kids favorite songs, including hits from today’s most popular artists, TV shows and movies. Just Dance Kids 2014 gets kids of all ages up and dancing with colorful graphics, super-fun dance moves, and kid-friendly gameplay!

30+ All-New Dances Led by Real Kids
•Featuring songs from kids’ highest-rated TV shows, including Yo Gabba Gabba and The Wiggles
•Also, featuring some of today’s hottest hits like ""One Thing"" by One Direction, ""Hit The Lights"" by Selena Gomez & The Scene, and ""Give Your Heart A Break"" by Demi Lovato.
•Plus more re-mastered popular nursery rhymes for the youngest at home

New and Improved Features Offer Strong Benefits for Parents
•Playlists allow parents to select all their kids’ favorite songs for nonstop dancing
•Cooperative four-player dancing
•Onscreen lyrics lets kids learn the words and sing along as they dance
•Simple menu icons allow kids to navigate on their own"
"Just Dance Wii","SD2J01","Region Not Set","","Nintendo","Ubisoft Paris","2011-10-13","4","No","Music","","Just Dance Wii is the name of the Japanese edition of the Just Dance video game series for the Wii.[1] This edition was published and edited by Nintendo, but developed by Ubisoft Paris as a third-party developer, with the song list featuring popular J-Pop songs to cater to the Japanese audience, with most popular Western songs from Just Dance 2, one song from Just Dance Summer Party and two songs from the first Just Dance. This version is based on Just Dance 2. All the features such as ""Just Sweat"", ""Medley"", ""Non-Stop Shuffle"" are present, except the online shop.

Tracklist:
* AKB48 - ""Heavy Rotation""
* Beyoncé featuring Jay-Z - ""Crazy In Love"" (cover version)
* BoA - ""Valenti""
* Bollywood - ""Katti Kalandal""
* Boney M. - ""Rasputin""
* Britney Spears - ""Toxic"" (cover version)
* Donna Summer - ""Hot Stuff""
* Dream5 - ""Koi no Dial 6700""
* Exile - ""Choo Choo TRAIN""
* Exile & Koda Kumi - ""Won't Be Long""
* Gorie with Jasmine & Joann - ""Mickey (Hawaii Version)""
* Harry Belafonte - ""Jump in the Line""
* Kara - ""Jumpin'""
* Kara - ""Mister""
* Ketsumeishi - ""Kimi ni Bump""
* Kishidan - ""One Night Carnival""
* Koda Kumi - ""Cutie Honey""
* MC Hammer - ""U Can't Touch This""
* Morning Musume - ""Ren'ai Revolution 21""
* Namie Amuro - ""Sexy Girl""
* Pink Lady - ""UFO""
* Rihanna - ""S.O.S.""
* Sorcerer - ""Dagomba""
* Spice Girls - ""Wannabe""
* The Supremes - ""You Can't Hurry Love""
* Tohoshinki - ""Why (Keep Your Head Down)""
* TRF - ""survival dAnce 〜no no cry more〜""
* Ubisoft Meets Nintendo - ""Just Mario"" (the song is locked in the game. To unlock it, you must play every song on Just Dance Wii.)"
"Just Dance Wii 2","ジャストダンスWii 2","Region Not Set","","Nintendo | 																Ubisoft","Ubisoft Paris","2012-07-26","4","No","Music | Party","Not Rated","Just Dance Wii 2 (also known as ジャストダンスWii 2) is the second game in the Japanese series following Just Dance Wii. This game is built in the style of Just Dance 3, but lacks some of its features such as unlockable songs and the shop. Like in Just Dance 3, song lyrics are highlighted light blue when a male is singing and light pink when a female is singing, or both if a male and a female are singing together. This game also includes Breakdown Mode, where the player can skip back and forth through a song in order to learn it better."
"Just Dance: Best Of","","Region Not Set","","","","2012-03-29","2","No","Music","E - Everyone","With more than 25 million units sold, Just Dance is now a real pop culture phenomenon. Now play Just Dance Best Of, the new title from the #1 dancing game brand.

Play alone or with your friends and enjoy dynamic choreographies with up to 4 players dancing at the same time. Have fun dancing on 25 songs selected from the previous Just Dance games (Just Dance 1, Just Dance 2 and Just Dance 2 Extra Songs).

Just Dance Best Of also includes 2 exclusive tracks never released on the Wii in Europe, “Only Girl (In the World)” by Rihanna and “Airplane” by B.O.B featuring Hayley Williams, to complete an outstanding tracklist

Get ready to dance until dawn!"
"Just Dance: Disney Party","","Region Not Set","","Ubisoft","Disney Interactive Studios | 																Land Ho!","2012-10-23","4","No","Music","E - Everyone","Just Dance: Disney Party is a dance game in the Just Dance series developed by Land Ho! and published by Ubisoft[1] for the Wii and Xbox 360. The game was released in October 2012 in North America. The game is similar to Just Dance Kids 2 with the live action dancers, the game modes (Team High Scores, Freeze & Shake, Balloon Pop), and the animated score icons, except it includes a duet mode, where in the first two Just Dance Kids games; all the songs had three dancers. In addition, all the songs are the original versions, not covers.[2] A sequel, Just Dance: Disney Party 2, was released in October 2015."
"Just Dance: Disney Party 2","","NTSC","United States of America","Ubisoft","Ubisoft","2015-10-20","4","No","Sports","E - Everyone","Just Dance and Disney are back together, bringing the greatest dance game for the whole family with music from the hottest Disney Channel shows and movies, in Just Dance: Disney Party 2. Dance like the stars from the most popular Disney Channel shows and movies. With a great selection of family favorite songs, fun dances, and kid-friendly gameplay, children of all ages can dance along with family friends."
"Just Dance: Greatest Hits","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2012-06-26","","No","Action | Music","E10+ - Everyone 10+","Just Dance: Best Of (known as Just Dance: Greatest Hits) is a music video game released on the Wii and Xbox 360. It is part of the Just Dance video game series published by Ubisoft originally on the Wii. Just Dance: Greatest Hits includes songs from Just Dance, Just Dance 2, Just Dance: Summer Party, and Just Dance 3, with 25 songs in the PAL version (Best Of) and 35 songs in the NTSC version (Greatest Hits)."
"Just Dance: Summer Party","","Region Not Set","","","","2011-07-19","","No","","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Just Dance: Unlimited Party","","Other","","","Ubisoft","2018-03-11","4","No","Music","E10+ - Everyone 10+","Get your party started to 50+ new tracks, including smash hits like 'Let's Get It Started' by The Black Eyed Peas, 'Cheerleader' by OMI or 'Ain't My Fault' by Zara Larrson. Discover the Sweat Mode: create your own workout playlists and keep track of burned calories!"
"Kamen Rider: Climax Heroes W","仮面ライダー クライマックスヒーローズW","NTSC-J","Japan","Bandai Namco Entertainment","Eighting Co., Ltd.","2009-12-03","2","No","Fighting","E - Everyone","This game was announced in the October 8, 2009 issue of Weekly Famitsu and was released only in Japan. It features Kamen Rider Double from Kamen Rider W, which premiered after the release of the original Climax Heroes, as a playable character, as well as various kaijin such as Worms and Dopants. Although a reading for the letter ""W"" in the title is not given, it refers both to the new series W and the Wii platform for the game."
"Kamen Rider: Dragon Knight","","NTSC-U","","D3 Publisher Inc.","Eighting Co., Ltd.","2009-11-17","2","No","Fighting","T - Teen","Play as all 13 Kamen Riders from the Kamen Rider Dragon Knight TV series, each with their own unique Contract Beasts, Advent cards, and special abilities. More than 65 exciting missions on Ventara will test the skill of your Kamen Riders. Battle head to head with your favorite Kamen Riders in a unique battle system utilizing Contract Beasts and Advent cards. Earn extra Advent cards and unlock additional special abilities that could be used on multiple game modes. Simple but versatile controls allow players of all skill levels to pull off their favorite Kamen Rider moves from the show.

This game was released only in USA."
"Kamen Rider: Super Climax Heroes","Kamen Rider: Chou Climax Heroes","Region Not Set","","Bandai Namco Entertainment","Eighting Co., Ltd.","2012-11-29","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Karaoke Joysound Wii","","NTSC-J","","","Hudson","2008-12-18","1","No","Music | Family","E - Everyone","Unlimited singing of 30,000 songs with only 300W points per day!!! 

Developed by Hudson"
"Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!","","NTSC-J","Japan","Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","2010-12-09","8","Yes","Music","Not Rated","No overview is currently available for this title, please feel free to add one."
"Karaoke Revolution","","Region Not Set","","Konami","Blitz Games","2009-11-24","4","No","Music","T - Teen","Let your voice be heard with Karaoke Revolution! 

The highly anticipated Karaoke Revolution® returns with an all-new lineup of hot music, new characters, and extravagant venues! You and your friends will enjoy showing off your skills in duet performances or you can play it solo and take your own claim to fame! Rise to the top of the charts and sing your way through 50 new master tracks, plus 16 different customizable venues! Karaoke Revolution is the only karaoke game offering players the opportunity to create and experience their own virtual stages like never before. Can you handle the spotlight?

Features

• 50 All-New Licensed Tracks – Perform your heart out to the latest chart-topping hits and classic favorites
-Features four #1 Jackson 5 hits, plus Michael Jackson’s first #1 solo “Ben”
-Includes popular Spanish songs with artists such as Miranda, RBD, Iskander, and more
•Become the Life of the Party – A perfect videogame to get the party started or for competitive players, sing as a solo artist
-Party Mode : Multiplayer game Modes for up to 16 players
-Career Mode: Showcase your skills and unlock up to 150 new unique challenges and venues
• Elaborate Customizable Venues – Pick your own performance venue before you take the stage
-Ten brand new locations featuring elaborate themes and special effects
-Custom Venue Creator where players can design up to six venues of their own
-Includes an option to feature original music videos onstage during a player’s full performance
• Character Customizations from Head to Toe – Check out the newly improved character customizations with extensive facial features, body morphing, and clothing sets to choose from"
"Karaoke Revolution Glee: Volume 2","","Region Not Set","","Konami","","2011-04-05","","No","Music","T - Teen","Hot off the heels of the original party-game hit, this next installation of Glee-inspired karaoke plants you right in the center of more of your favorite scenes and musical moments from season one. Take center stage with Rachel Berry, Finn Hudson, Will Schuester and the rest of the cast as you perform to the New Directions' hottest harmonies.  Prove you have a voice worthy of regionals to reach new achievements and unlock items for your very own Glee scrapbook in Scrapbook mode, plus, enjoy even more exclusive extras, including never-before-seen show moments in fun video montages with which you can perform. With this truly memorable setlist, you'll be crooning melodies so sweet, you could even melt Sue Sylvester's icy heart."
"Karaoke Revolution Glee: Volume 3","","Region Not Set","","Konami","","2011-11-22","","No","Music","T - Teen","Get ready to ’gleek out’ like never before with the McKinley High GLEE Club in Karaoke Revolution Glee: Volume 3! The hit franchise returns with the largest lineup of all-new show hits and music performancesto date. Karaoke Revolution Glee; Volume 3 boasts over 35 chart-topping tunes, filled with the show’s main characters, guest stars, and show-stopping performances from Season 2! Put yourself at center stage and experience the GLEE phenomenon!"
"Karaoke Revolution Presents: American Idol Encore","","Region Not Set","","","","2008-02-05","","No","Music","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Karaoke Revolution Presents: American Idol Encore 2","","Region Not Set","","","","2008-11-18","","No","Music","E10+ - Everyone 10+","Karaoke Revolution and its many sequels are video games for the PlayStation 2, PlayStation 3, Nintendo GameCube, Wii, Xbox, and Xbox 360, developed by Harmonix and Blitz Games and published by Konami in its Bemani line of music games. The Original Concept for Karaoke Revolution was created by Scott Hawkins and Sneaky Rabbit Studios.[1] Technology and concepts from the game were subsequently incorporated into Harmonix's game Rock Band.

The Japanese versions of the game are developed by Konami themselves. The gameplay also differs significantly. Rather than a game per se, it is merely a karaoke system for the PlayStation 2, with no judgments.

The game does not attempt to understand the singer's words, but instead detects their pitch. As such, singers can hum to a song or sing different lyrics without penalty. The game adapts to the player singing in a different octave than the song, to accommodate players whose vocal ranges do not fit the song.

The songs in the game are covers of pop hits frequently sung in karaoke bars. This contrasts with the SingStar series from Sony Computer Entertainment Europe, which features only original artist recordings along with the music videos, where available. However, the 2009 remake of the game (titled Karaoke Revolution, just like the original) features all master tracks.[2]"
"Karaoke Revolution: Glee","","Region Not Set","","Konami","Konami","2010-11-09","","No","Music","E10+ - Everyone 10+","You've followed the show from the pilot through every heart-wrenching, awe-inspiring episode as the Gleeks belted out chart-topping hit after chart-topping hit. You've been there with the characters as they've struggled for the chance to perform. Now it's your time to shine, and the cast of Glee is going to be right there beside you as prove you have what it takes to call yourself a Gleek.
  
Sing hits from the first season 
Join the Karaoke Revolution in this special Glee edition that features songs, scenes and characters from the show's first season. Rock out in true lead-singer style using a microphone to belt out top hits from the show like ""Don't Stop Believin,'"" ""Defying Gravity,"" ""My Life Would Suck Without You"" and more. Delve deeper into the halls of William McKinley High School as you perform to video montages with exclusive, never-before-seen footage from the show. Prove your chops with long, challenging notes, and perform with Rachel Berry, Finn Hudson, Will Schuester and the rest of the cast as you perfect your vocal harmonies. Take a shot at Shooting Star mode with up to six players, sing a sweet duet with a friend or compete in multiplayer singing games as you prove yourself to be the ultimate Gleek. So pick up that microphone, clear your throat and whatever you do, don't stop believin'."
"Kart Racer","","NTSC","United States of America","Virtual Play Inc.","Nordic Games Publishing","2011-03-16","2","No","Racing","E - Everyone","Get behind the wheel of the fastest Kart Racer ever!
Low down and dangerous… feel the speed as you race in some of the fastest Karts and most challenging courses from around the world! This is where the F1 stars of tomorrow are born. This is raw and dangerous. This is Kart Racer."
"Katekyo Hitman Reborn! Dream Hyper Battle!","家庭教師ヒットマン REBORN! ドリームハイパーバトル!","Region Not Set","","Marvelous","","2010-01-10","2","No","Fighting","E - Everyone","『Dream Hyper Battle! 』has evolved further and has appeared on the Wii!
The characters are full 3D and fully voiced, and the sense of presence is outstanding!
The Vongola's elite independent assassination squad, the Varia, are now here and the battle entered a new stage.
""Battle Dream Mode"" has also been added as a new element, and you can raise your favorite characters and challenge the decisive battle with your family!"
"Kawasaki Jet Ski","","Region Not Set","","Bold Games","","2008-01-22","","No","Racing","E - Everyone","Ported from a European PlayStation 2 title, Kawasaki Jetski brings its own brand of high-speed sea-skimming to North American Wiis. A variety of courses located throughout the world send gamers speeding along the Thames River, careening down the Canadian Rockies, and veering through the Venetian canals. A stunt mode lets creative players use their Wii Remote to perform numerous airborne tricks, solo gamers can try out Championship Mode and Time Trial, or they can join a friend for multiplayer racing."
"Kawasaki Quad Bikes","","Region Not Set","","Destineer","","2007-10-26","2","No","Racing","E - Everyone","Tear around offroad tracks in Kawasaki Quad Bikes for Nintendo Wii. This racer is the ultimate quad biking experience, putting you in the driver's seat of these awesome All Terrain Vehicles. Feel the thrill of overtaking your opponents at high speeds and catch crazy air to make the whole arena roar.

• Pick Up and Play: Intuitive motion-based controls mean players of all skill levels can pick up the Wii Remote and dive right into the fun!

• Hours of Fun: Take on both championships and single-race challenges on more than 70 tracks, or grab a friend and go head-to-head in two-player split screen action!
• Get Dirty: Try out a rang of officially licensed Kawasaki Quad Bikes in both indoor and outdoor courses, from gravel covered slopes to mud-soaked arenas! Win races to unlock new bikes, upgrades, and more!"
"Kawasaki Snow Mobiles","","Region Not Set","","Destineer","","2008-05-27","2","No","Racing","E - Everyone","HIT THE POWDER!

Grab your gear, get on your Kawasaki Snowmobile, and head out in the cold to challenge opponents and pull off insane tricks as you race across the tundra!

• Pick Up and Play: Intuitive motion-based controls mean players of all skill levels can pick up the Wii Remote and get right into the fun!
• Hours of Fun: Take on single races, time trials, stunt trials and championship tournaments! Earn points to unlock new modes, snowmobiles, characters, and more!
• Winter Playground: Climb aboard officially recreated Kawasaki Snowmobiles for the thrill of a lifetime! Heat up frozen environments with the thrill of competition as you take on a friend in blistering split-screen multiplayer!"
"Kekkaishi: Kokubourou no Kage","kekkaishi","NTSC-J","Japan","Bandai Namco Entertainment","Bandai Namco Entertainment","2007-09-27","1","No","Action","E - Everyone","Based on the award winning manga series, Kekkaishi: Kokubourou no Kage allows you to experience the thrills of battling monsters as a Kekkaishi first hand.The game is staged in Karasumori, a place that nurtures and attracts supernatural beings. To protect the place from being swarmed by these strengthening demons, junior kekkaishi Sumimura Yoshimori and Yukimura Tokine are exterminating them night after night.The main idea of the game is to clear missions and process with the story, and the farther your progress with the game, the more mini missions you can unlock. The goal of the game is to beat the Kokuburou organization led by Kaguro.Search for monsters in various places in Karasumori. Control the characters through your nunchaku and Wii remote control. Move the characters via the analogue stick on the nunchaku and aim your Wii remote control at your target. Press the A button once to hold your seal in place, flick it upwards to enlarge it, then press the B button to exterminate the monster within.Get used to these simple controls and learn other tricks to face off with the fearsome beings that stalk your home town."
"Kevin Van Dam's Big Bass Challenge [Fishing Rod bundle]","","NTSC","United States of America","Zoo Games","Digital Embryo","2010-11-01","1","No","Sports","Not Rated","If you have ever dreamed of becoming a Bass Master Champion, now is your chance! Six-time Angler of the Year winner Kevin Van Dam will provide expert advice as you go from amateur fisherman to pro angler. Choose your boat, fishing rod, and lure wisely to attract largemouth, smallmouth, and spotted bass. Compete in tournaments against the man himself, KVD, and show him who the better bass man is. Earn money for each catch and spend it on fancy new equipment like a GPS or a Depth Finder to better track fish."
"Kevin VanDam's Big Bass Challenge","","Region Not Set","","","Zoo Games","2010-11-23","2","No","Sports","E - Everyone","Compete in tournaments with expert advice from KVD himself as you angle for largemouth, smallmouth and spotted bass. Be careful though - these fish are ready for a fight, so choose your lure wisely or you could end up with an empty boat and wounded pride. Master your approach, and you'll be giving KVD a run for his money!"
"Kid Adventures: Sky Captain","Stunt Flyer: Hero of the Sky","Region Not Set","","D3 Publisher Inc.","Torus Games","2010-06-15","2","No","Fighting","E - Everyone","Kid Adventures: Sky Captain includes 40 exhilarating missions from sky racing, stunt flying, target shooting and treasure hunting. Players will also have the option of inviting a friend to the cockpit and playing cooperatively in any of the missions or head-to-head in multiplayer mode and can unlock several flying machines including a jet plane and UFO. Kid Adventures: Sky Captain provides the chance for players to improve their flight skills, scores and rank, and is fun for the entire family to enjoy!"
"Kid Chameleon","","NTSC","","Sega of America, Inc.","Sega Technical Institute","2007-05-28","2","No","Platform | Virtual Console","E - Everyone","Kid Chameleon is a side-scrolling platform game in which the main character has entered a virtual reality game called ""Wild Side"" to free the other kids inside that have been captured. He can change his shape into various other forms, justifying his nickname. This gives him special abilities which must be used to pass each of the game's 100+ stages."
"Kid Fit: Island Resort","","NTSC-U","","Red Wagon Games","","2010-09-28","2","No","Sports","E - Everyone","Exercise has never been so much fun! In Kid Fit: Island Resort, catch coconuts, go surfing, dance around the bonfire and more as you explore this sunny island filled with exciting aerobic and balance activities. Play with the Wii Remote and plug in the Wii Balance Board for two ways to get fit and have fun."
"Kid Icarus","","Other","","Nintendo","","2007-02-12","1","No","Action | Platform | Virtual Console","E - Everyone","Kid Icarus, known in Japan as A Mythology of Light: The Mirror of Palthena, is an action platform video game for the Family Computer Disk System in Japan and the Nintendo Entertainment System in Europe and North America. It was released in Japan in December 1986, in Europe in February 1987, and in North America in July 1987."
"Kid Paddle : Lost In The Game","","PAL","","Atari Games","Atari","2009-06-01","1","No","Action","Not Rated","Kid paddle revient sur Wii plus armé que jamais. De nouvelles bornes d'arcades sont arrivées au city game! Kid et sa bande seront télétransportés dans des univers où règnent des blorks plus dangereux que jamais.

Eclaboussures de cervelles et de tripes garanties!

Aide Kid et le petit barbare à dégommer du blork!

Joue en exclusivité avec Kid paddle et le petit barbare ! 100% d'action dans l'univers délirant de ton héros préféré.  6 mondes remplis de monstres à shooter!"
"Kidz Bop Dance Party! The Video Game","","Region Not Set","","D3 Publisher Inc.","","2010-09-14","1","No","Music","E - Everyone","Kids will jump to their feet and dance to the beat for Kidz Bop Dance Party!, the game that brings the chart-topping music franchise to the interactive space for the first time ever. Players will dance to 24 contemporary hits 'sung by kids for kids' such as ""Paparazzi"" and ""Get the Party Started"" with a few timeless hits including ""Thriller"" appealing to family members of all ages.
 
In the game, players can customize their own in-game character and mix and match outfits and accessories for a truly unique look. Five different gameplay modes: Free Play, Challenge, Dance Off, Shop and Dress-Up, will extend the dance party for hours. Players can dance solo, team-up with a friend to dance together in 2 Player Challenge mode, or go head-to-head in Dance Off mode to compete for top score. Kids are encouraged to succeed with no penalty for errors or missteps as they receive helpful dance tips and tricks from KIDZ BOP Kids, Dana and Valerie, to pull off sensational dance moves to become the next KIDZ BOP star!"
"Kidz Sports Basketball","","Region Not Set","","","Data Design Interactive","2007-12-31","4","No","Sports","","Take control of your favorite Kidz Sports characters in some of the wackiest games of full-court 3-on-3 ever!"
"Kidz Sports Crazy Mini Golf","","PAL","","Data Design Interactive","Data Design Interactive","1970-01-01","4","No","Sports","E - Everyone","Grab a putter and hit the greens! The Kidz are back in their latest game, Kidz sports mini golf."
"Kidz Sports: Crazy Golf","","Region Not Set","","Destineer","Data Design Interactive","2008-09-16","4","No","Sports","E - Everyone","Now you can have this much crazy fun in your own home thanks to Data Design Interactive - a successful video games publisher and games developer, who today announced a new title to be added to their Nintendo Wii label, Popcorn Arcade, kidz Sports - Crazy Mini Golf. DDI have incorporated two game styles; for first timers it's a case of hitting the A bottom when you are lined up, then moving your arm up and down before hitting the B bottom - simple. If you fancy a real challenge, you could try the Sim version where the hitting of the ball and its strength is down to you - once mastered, you will feel like a putting green King... Play through 74 crazy holes set over 4 wacky courses in Crazy Mini Golf."
"Kidz Sports: Ice Hockey","","Region Not Set","","Destineer","","2008-01-14","2","No","Sports","E - Everyone","LACE UP YOUR SKATES!

Get your skates on and take control of your favorite Kidz Sports characters in some of the wackiest games of ice hockey ever!

• Pick Up and Play: Use the Wii Remote and Nunchuk to skate rings around the competition and slap shot your way to victory!
• Hours of Fun: Defeat all challengers in the single-player Knockout Cup tournament, or take on a friend in two-player head-to-head action!
• Wild Zany Action: This isn't your parents' ice hockey game! Unleash dominating Super Moves with Wii Remote gestures, like chip shots, power shots, and more!"
"Kidz Sports: International Soccer","","Region Not Set","","Destineer","","2008-02-22","2","No","Sports","E - Everyone","TAKE IT TO THE FIELD!

Take control of your favorite Kidz Sports characters in some of the wackiest games of international soccer ever!

• Pick Up and Play: Use the Wii Remote and Nunchuk to dribble your way down the field and blow away the competition!
• Hours of Fun: Defeat all challengers in the single-player Knockout Cup tournament, or take on a friend in two-player head-to-head action!
• Wild Zany Action: This isn't your parents' soccer game! Unleash dominating Super Moves with Wii Remote gestures, earn skill points, and control a full 11-Kidz soccer team!"
"Kiki Trick","","NTSC-J","Japan","Nintendo","Nintendo","2012-01-19","4","No","Family","E - Everyone","No overview is currently available for this title, please feel free to add one."
"King of Clubs","","Region Not Set","","Crave Entertainment","","2008-08-04","4","No","Sports","E - Everyone","Miniature golf with an attitude.

In King of Clubs, you'll tee-off against the wackiest golfers this side of Augusta – including Bubba, the Elvis impersonator. Take advantage of a magic bag full of tricky golf accessories – like special balls and trick clubs.

Laugh through 96 competitive mini golf holes that will leave you in stitches.

Thank you.

Thank you very much."
"King of Pool","","Region Not Set","","","Ivolgamus","2009-06-05","4","No","Sports","","King of Pool is a Sports game, developed by Ivolgamus and published by Nordcurrent, which was released in Europe in 2009."
"Kirby 64: The Crystal Shards","","Other","","Nintendo","HAL Laboratory","2008-02-25","4","No","Action | Platform | Virtual Console","E - Everyone","Kirby's first 3-D adventure is also his Nintendo 64 debut, and it finds the always-versatile hero battling a new enemy called Dark Matter. Dark Matter is after a distant land's powerful crystal, but a young fairy named Ribbon attempts to save it by escaping with the gem to Dream Land. Now the crystal has been broken, and it's scattered around the world. Take control of Kirby and help him journey across six worlds, battling a wide variety of enemies and challenging bosses, as he tries to collect all 100 pieces of the shattered crystal. Along the way, you'll use Kirby's trademark copying ability to use enemies' strengths against them. Not only that, but try combining any two abilities to create a brand-new one that is usually stronger than the original. Throw in three exciting multiplayer minigames, and you've got a package of which even King Dedede would be proud. Fans of Kirby and action games with bright, colorful graphics should vacuum this one up."
"Kirby Super Star","","NTSC","","Nintendo","HAL Laboratory, Inc.","2010-05-17","2","Yes","Platform","E - Everyone","Kirby Super Star is a platformer in the Kirby series, distinguished by having an unusually versatile character, who can fly and gain the abilities of his foes.

The game is actually a set of seven main games: Spring Breeze, Dynablade, Gourmet Race, The Great Cave Offensive are unlocked at first, and later Metaknight's Revenge, Milky Way Wishes and The Arena become available, as well as a couple of minor minigames.

These are all typical Kirby platformers, each one with its own set of levels and different gameplay. In most of them Kirby can consume monsters and learn their special abilities, but in Milky Way Wishes abilities are instead collected in a manner similar to Metroid games. Offensive Cave features levels with various obstacles, hidden treasures and some elementary lever-pulling kind of puzzle solving. Metaknight's Revenge is the only game on the cartridge with a (fairly strict) timer. The Arena is a ""boss rush"" mode, asking players to defeat every boss in the game with limited health refills and on one life.

The game also has a two-player cooperative play option, which has given it a reputation of a party game."
"Kirby's Adventure Wii","Kirby's Adventure Wii","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo","HAL Laboratory","2011-10-24","1","No","Platform","Not Rated","Kirby and his friends are back in an adventure designed to satisfy longtime Kirby fans and beginners alike. When an alien spaceship crashes in the otherwise peaceful realm of Pop Star, its pieces are scattered throughout the land. Players must guide Kirby as he retrieves the ship's parts and helps the aliens return to their home planet. This time, however, he's not alone. At any time, up to three more players can join in the fun and play as Meta Knight, King Dedede and Waddle Dee to help Kirby in his quest."
"Kirby's Avalanche","","NTSC","United States of America","Nintendo","","2007-09-24","2","Yes","Virtual Console","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Kirby's Dream Collection: Special Edition","","NTSC-U","","Nintendo","Nintendo","2012-09-16","4","No","Action | Platform","E - Everyone","Complete with 6 classic games, soundtrack CD and anniversary booklet!

Jump into an interactive celebration of Kirby’s 20th anniversary with Kirby’s Dream Collection Special Edition! The package includes 6 classic Kirby™ titles along with several brand-new Challenge Stages like the ones in Kirby’s Return to Dream Land™ (Wii™), a 45-song music CD, a 48-page anniversary booklet filled with the details of Kirby’s creation and history and interactive timeline to learn everything about Kirby. This is certainly the special package Kirby fans of all ages have been waiting for.

    6 Classic Kirby games included in one package:

    Kirby’s Dream Land™ (Game Boy™, April 1992 release)
    Kirby’s Adventure™ (NES™, May 1993 release)
    Kirby’s Dream Land 2 (Game Boy, March 1995 release)
    Kirby Super Star™ (Super NES™, Sept. 1996 release)
    Kirby’s Dream Land 3 (Super NES, Nov. 1997release)
    Kirby 64™: The Crystal Shards (N64™, June 2000 release)

    Brand-new Challenge Stages like the ones in Kirby’s Return to Dream Land™ (Wii™)
    Kirby 20th Anniversary Soundtrack CD (Featuring 45 Kirby songs)
    Immersive and Interactive Timeline to see footage and box art of all Kirby’s game releases.
    48-page booklet featuring various information about Kirby’s star-studded career
    Some of the classic games include multiplayer modes."
"Kirby's Dream Land 3","","Other","","Nintendo","HAL Laboratory, Inc.","2009-01-05","2","Yes","Platform | Family | Virtual Console","E - Everyone","Old and new enemies unite! Kirby's going to need help to face King Dedede once more!

Kirby, Dream Land's resident hero (and everyone's favorite puffball), must once again save the day when the mischievous King Dedede starts causing trouble. Kirby must travel through an assortment of levels, battling an exotic array of enemies (both new and familiar) determined to stop him from completing his mission. Always armed with his trusty ability to swallow enemies and gain special attacks, Kirby can also unite with some of his animal friends and make use of their particular talents. Featuring detailed graphics, challenging boss battles, and the distinct charm of a Kirby game, it's no wonder this title is considered a classic."
