title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Midway Arcade Treasures 1","","NTSC","United States of America","","","2003-12-17","4","Yes","Action | Adventure | Racing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Midway Arcade Treasures 2","","Region Not Set","","Midway Games","Digital Eclipse Software, Inc.","2004-10-11","4","No","Action | Puzzle | Fighting","M - Mature 17+","Midway Arcade Treasures 2 is the second collection of classic arcade games published by Midway for the GameCube, PlayStation 2, and Xbox. This compilation includes 20 games that were not in the 2003 release of Midway Arcade Treasures or the 2005 release of Midway Arcade Treasures 3.

The game plays similar on all three consoles, though the Xbox version has the exclusive ability to upload scores to an online scoreboard. The Xbox version, however, is not compatible with the Xbox 360. The special features on each version of the game are the same. These include game histories, developer interviews, and other documents."
"Midway Arcade Treasures 3","","Region Not Set","","Midway Games","Midway","2005-09-27","2","No","Racing","E - Everyone","Midway Arcade Treasures 3 is a compilation of arcade and racing games for the PlayStation 2, Xbox and Nintendo GameCube. It is the third and final installment following Midway Arcade Treasures and Midway Arcade Treasures 2. Like the first and second installments, however, Midway Arcade Treasures 3 is not compatible with an Xbox 360"
"Minority Report: Everybody Runs","","NTSC","United States of America","Activision","Treyarch","2002-11-19","1","No","Action | Fighting | Platform","T - Teen","You are precrime officer John Anderton, head of an elite police force division that can apprehend murderers before the crime can be committed. Everyone thought it was perfect. Until something went wrong... Now you're on the run from your own team through a futuristic thrill ride in which you can trust no one. You must clear your name and stop an evil conspiracy before it is too late. Relive the movie experience as you immerse yourself in non-stop over 40 levels of the world of 2054. Face both human and robot enemies in hand-to-hand combat and using an explosive arsenal of weapons. Grab a Jetpack and fly through levels, showering enemies with gunfire as you avoid obstacles and hazards."
"Mission: Impossible: Operation Surma","","NTSC","United States of America","Atari SA","Paradigm Entertainment Inc.","2004-03-23","1","No","Action | Adventure","T - Teen","Your mission, should you choose to accept it, is to save the free world from certain doom. Ethan Hunt is back in Mission: Impossible Operation Surma, a stealth action adventure featuring an incredible arsenal of the latest weaponry, hi-tech gadgets, and mind-blowing disguises. Ethan and his IMF team travel to exotic international locations in an effort to thwart the Surma Corporation's diabolical plans for global domination. Throughout your mission, you'll be called upon to use your brains and brawn to get the job done."
"MLB Slugfest 20-03","MLB SlugFest 2003","Region Not Set","","Midway Games","Gratuitous Games","2002-06-21","2","No","Sports","E - Everyone","MLB Slugfest is a series of baseball games developed by Sports Mogul, Gratuitous Games and Midway Games, and released by Midway Games for major console systems such as PlayStation 2, Nintendo GameCube, and Xbox. The game bills itself as a more ""street"" style baseball game, including more mature / aggressive themes, the ability to attack other players, and urban-styled in-game commentary.

As of 2015, there are four versions of MLB Slugfest: 2003, 2004, ""Loaded"" and 2006.

Loaded is the only baseball game in history to get a ""T"" rating by the ESRB

Slugfest 2006, the newest version of the four, has inspired a cult-following based on its glitches and overall hilarity.

The announcers in the game are Tim Kitzrow who also did the NHL Hitz, NBA Jam, and the NFL Blitz series and Jim/Jimmy Shorts who is voiced by Kevin Matthews."
"MLB Slugfest 2004","MLB SlugFest 20-04","NTSC-U","United States of America","Midway Games","Midway Games","2003-03-18","2","No","Sports","E - Everyone","MLB SlugFest 20-04 is the first and only aggressive-style baseball videogame franchise, delivering a proprietary blend of hardcore, lightning-fast, adrenaline-style gameplay combined with key baseball features that will please even the most diehard sports fan.

Game features include turbo running, fielding, batting and throwing; new Create-A-Team allows gamers to create their own own All-Star;new customizable instant replay; new Home Run Derby; new pitching 'On Fire'; new authentic batting stances and pitching motions; new expanded and updated rosters, schedules, uniforms and stadiums; and new fantasy stadiums, characters and music, featuring Hoobastank's hit song, ""Crawling in the Dark""."
"Mobile Suit Gundam: Gundam vs. Z Gundam","","Region Not Set","","Bandai Co., Ltd.","Capcom","2004-12-09","","No","Action","","Mobile Suit Gundam: Gundam vs. Z Gundam is an Action game, developed by Capcom and published by Bandai, which was released in Japan in 2004."
"Mobile Suit Gundam: The Ace Pilot","Mobile Suit Gundam: Senshitachi no Kiseki","Region Not Set","","Bandai Co., Ltd.","Bandai Co., Ltd.","2004-03-18","","No","Shooter","","Mobile Suit Gundam: Senshitachi no Kiseki is a GameCube-exclusive third-person shooter video game released in 2004 by Bandai. The game was released only in Japan and a part of the Mobile Suit Gundam series."
"Momotarou Dentetsu 11","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","2002-12-05","","No","","","Momotarou Dentetsu 11 is a Miscellaneous game, developed and published by Hudson, which was released in Japan in 2002."
"Momotarou Dentetsu 12","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","2003-12-11","1","No","Strategy","","Momotarou Dentetsu 12 is a video game in the Momotaro Dentetsu series of board game-style video games genre released in 2003 by Hudson Soft for the PlayStation 2 and Nintendo GameCube. The game was only released in Japan."
"Monopoly Party","Monopoly: Mezase!! Daifugou Jinsei!!","Region Not Set","","Infogrames Entertainment","Runecraft","2002-11-20","4","No","Strategy","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Monster 4x4: Masters of Metal","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2003-12-10","2","No","Racing","E - Everyone","Get ready to pilot the world's most powerful trucks and go head-to-head in pulse-pounding off-road competitions. You can pick from over 20 unstoppable Monster trucks, including Grave Digger, El Toro Loco, Bulldozer, Bounty Hunter, Blue Thunder, and Maximum Destruction. Whether you're grinding through mud pits in Louisiana, crunching up cliffs in California, or smashing up trees to make the ride a little bumpier for the guy behind you, keep your eyes on the prize: The cash you earn on the circuit goes to buy new trucks and build up your ultimate Monster machine."
"Monster House","","Region Not Set","","THQ","Artificial Mind & Movement","2006-07-18","1","No","Action | Adventure | Horror","E10+ - Everyone 10+","Oh no! Old man Nebbercracker's house is eating anything and anyone who gets near it, and Halloween is almost here! So grab your Water Blaster, gather up your courage, and get ready to explore the Monster House™ to find out its secrets.

Monster House is an action-adventure game developed by Artificial Mind and Movement and published by THQ. The game is based on the film of the same name.

Although the game was marketed toward the same pre-teen audience as the accompanying film, its gameplay was highly reminiscent of Resident Evil 4; the game was generally higher-quality than many other games based on children's films, and it received high ratings from numerous prominent gaming magazines and websites, including Play magazine and GameZone.

Monster House was met with mixed reviews. Aggregating review websites GameRankings and Metacritic gave the Game Boy Advance version 66.50% and 69/100, the GameCube version 65.13% and 60/100,  the DS version 63.65% and 62/100 and the PlayStation 2 version 60.64% and 59/100."
"Monster Jam: Maximum Destruction","","Region Not Set","","Ubisoft Entertainment","Inland Productions","2002-12-29","2","No","Racing","T - Teen","Using recognizable Monster Trucks, Monster Jam Maximum Destruction is a fast action vehicle combat game. Players control the awesome power of a huge monster truck to smash through walls, leap over buses, and grind opponents beneath their tires. Damaged truck pieces deform, blacken, bend and eventually fall off under the fury of savage vehicular combat."
"Mortal Kombat: Deadly Alliance","","NTSC","United States of America","Midway Games","Midway","2002-11-17","2","No","Fighting","M - Mature 17+","Two powerful sorcerers, Shang Tsung and Quan Chi, have joined forces to achieve the supreme goal: immortality. Will earth survive their deadly alliance?"
"Mortal Kombat: Deadly Alliance [Player's Choice]","","NTSC","United States of America","Midway Games","Midway","2002-11-17","2","No","Fighting","M - Mature 17+","Two powerful sorcerers, Shang Tsung and Quan Chi, have joined forces to achieve the supreme goal: immortality. Will earth survive their deadly alliance?"
"Mortal Kombat: Deception","","Region Not Set","","Midway Games","Midway","2005-03-01","2","No","Fighting","M - Mature 17+","Mortal Kombat: Deception takes the series to the next level with multiple fatalities per character, interactive backgrounds, and new game modes. For the first time in the Mortal Kombat series, you can play a free-roaming Konquest mode, board games, and a puzzle game, in addition to the enhanced one-on-one fighting mode. Mortal Kombat: Deception supports online play for both the PS2 and Xbox Live and features online matches and tournaments as well as online gameplay capabilities for both the board game and puzzle modes."
"Mr. Driller: Drill Land","","Region Not Set","","Namco","Namco","2002-12-20","","No","","E - Everyone","Mr. Driller: Drill Land is a sequel to Mr. Driller. The basic goal is like the original - players must dig through from top to bottom, aiming to reach the goal depth in meters. As they dig, they gradually lose air, so they must also collect air capsules to replenish their air and prevent losing a life."
"Muppets: Party Cruise","","Region Not Set","","TDK Mediactive, Inc.","Mass Media, Inc.","2003-11-24","4","No","Action","E - Everyone","The Muppets are starring in their first party game ever! ...and no one knows how to party harder than the Muppets! Join Kermit, Miss Piggy, Animal and many more of your other favorites in this interactive board game complete with 30 action-packed mini-games."
"Muscle Champion","Muscle Champion: Kinnikutou Kessen","Region Not Set","","Konami","Konami","2002-11-21","1","No","Sports","Not Rated","Muscle Champion: Kinnikutou Kessen, or Martial Champion, is an action-adventure video game released in 2002 by Konami. The game was released only in Japan."
"Mutsu To Nohohon","","Region Not Set","","Tomy","TOMY","2002-07-19","","No","Action","","Mutsu To Nohohon is an action video game released in 2002 by Tomy. The game was only released in Japan. The game entails being a ""mutsu"" and swimming around your kingdom being whichever one you choose; either snow bunny, bear, hamster, or penguin."
"MVP Baseball 2004","","Region Not Set","","Electronic Arts","EA Canada","2004-03-09","2","No","Sports","E - Everyone","Step up to the plate and master the true art of hitting with MVP Baseball 2004. An all-new hitting model allows for complete user control over all swing types as well as signature cuts from the game's best sluggers. Players can take full control of their franchise on all the levels -- from the minors to the pros -- and play, sim, or manage each game all the way to the World Series. Featuring rich new presentation, realistic player models, and enhanced animations. Other new features include an improved fielding model, added front office options, full EA Sports Bio compatibility, and competitive multiplayer."
"MVP Baseball 2005","","NTSC-U","","Electronic Arts","EA Canada","2005-02-22","2","No","Sports","E - Everyone","Featuring the EA Sports Hitter's Eye, MVP Baseball 2005 gives players more control of their at-bat including the power to read the pitch and the ability to move in the batter's box. A visual indicator allows hitters to pick up the pitch the moment it leaves the pitcher's hand. In addition, players can use the Pitch/Swing Analysis to review the timing and location of their swings and adjust accordingly. An all-new Owner Mode enables players to control all aspects of an organization including concession stand prices, promotional days, hiring and firing coaches as well as building their field of dreams. In Create Ballpark, players can customize their stadium by selecting a ballpark name, location, field dimensions and much more. The game features 30 Single-A minor league teams (90 minor leagues teams overall), three new mini-games, an improved Dynasty Mode and all-new unlockable legends, stadiums and uniforms."
"MX Superfly featuring Ricky Carmichael","","NTSC-U","","THQ","Pacific Coast Power & Light","2002-06-25","2","No","Racing","E - Everyone","With professional riders to choose from and authentic courses modeled using actual satellite data players will be able to race, pull amazing tricks, and compete for fame in freestyle mode or open terrain."
"Mystic Heroes","","Region Not Set","","Koei Co., Ltd.","Koei","2002-12-13","4","No","Action","T - Teen","Mystic Heroes is a fighting action game, similar to Koei's Dynasty Warriors. Players can perform melee attacks and element spells, which become more powerful with continuous use. The game has eight stages.

There are four playable characters, and four unlockable characters in the PS2 version, for a total of eight. The game features a single-player story mode and three additional single-player modes, as well as co-op and versus multiplayer."
"Namco Museum","","Region Not Set","","Namco","THQ","2002-10-09","2","No","","E - Everyone","Namco Museum (ナムコミュージアム Namuko Myūjiamu?) refers to the series of video game compilations released by Namco for various consoles released in the 5th generation and above, containing releases of their games (mostly arcade games) from the 1980s and early 1990s. Namco started releasing compilations with the ""Namco Museum"" title in 1995 and continued for a decade and a half with the last release being in 2010 with the exception of re-releases of previous compilations.

The series began on the PlayStation with the tentatively named Namco Museum Volume 1, indicating Namco's intent to make further installments of the series. The series ran until Volume 5 on the PlayStation, covering various games from the late 1980s, before moving onto the Nintendo 64, all of the major sixth generation and seventh generation consoles, and Windows PC."
"Namco Museum [Player's Choice]","","Region Not Set","","Namco","THQ","2002-10-09","2","No","Virtual Console","E - Everyone","Namco Museum (ナムコミュージアム Namuko Myūjiamu?) refers to the series of video game compilations released by Namco for various consoles released in the 5th generation and above, containing releases of their games (mostly arcade games) from the 1980s and early 1990s. Namco started releasing compilations with the ""Namco Museum"" title in 1995 and continued for a decade and a half with the last release being in 2010 with the exception of re-releases of previous compilations.

The series began on the PlayStation with the tentatively named Namco Museum Volume 1, indicating Namco's intent to make further installments of the series. The series ran until Volume 5 on the PlayStation, covering various games from the late 1980s, before moving onto the Nintendo 64, all of the major sixth generation and seventh generation consoles, and Windows PC."
"Namco Museum 50th Anniversary","","NTSC-U","United States of America","Namco","Backbone Vancouver","2005-08-30","2","No","Action | Adventure | Racing | Platform","E10+ - Everyone 10+","A special edition that marks Namco's founding as a toy manufacturing company in 1955. It was the second Namco Museum compilation to be released on Nintendo GameCube.

This compilation includes 16 games:

Pac-Man  (1980)
Ms. Pac-Man  (1981)
Galaga  (1981)
Galaxian (1979)
Dig Dug  (1982)
Pole Position (1982)
Pole Position II (1983)
Rolling Thunder (1986)
Rally-X  (1980)
Bosconian (1981)
Dragon Spirit (1987)
Sky Kid (1985)
Xevious (1982)
Mappy (1983)
Pac-Mania (1987) – unlockable, requires scores of 15,000 in Pac-Man and 20,000 in Ms. Pac-Man to unlock.
Galaga '88 (1987) – unlockable, requires a score of 40,000 in Galaga to unlock.

This is the first edition of Namco Museum with actual arcade game emulation using the original game ROM images (although voice sounds in ""Rolling Thunder"", sounds for both ""Pole Position"" games and ""Xevious"" are stored in .wav files). 

Also, the GameCube version allows the player to insert a limited number of credits, about five or six, by repeatedly pressing the Z button when the game first starts, but then players can only exit to the main menu during gameplay."
"Naruto Clash of Ninja 2 Demo Disc","Naruto: Clash of Ninja 2 [Demo Disc]","NTSC","United States of America","D3 Publisher Inc.","Eighting Co., Ltd.","2003-12-15","4","No","Action | Fighting","T - Teen","No overview is currently available for this title, please feel free to add one."
"Naruto: Clash of Ninja","","Region Not Set","","D3 Publisher Inc.","Eighting Co., Ltd.","2006-03-07","2","No","Fighting","T - Teen","No overview is currently available for this title, please feel free to add one."
"Naruto: Clash of Ninja 2","Shonen Jump's Naruto: Clash of Ninja 2 | Naruto: Gekitō Ninja Taisen! 2 | NARUTO 激闘忍者大戦! 2","NTSC-U","","D3 Publisher Inc.","Eighting Co., Ltd.","2006-09-26","4","No","Fighting","T - Teen","The hit series on Cartoon Network is back for more on Nintendo GameCube! NARUTO: Clash of Ninja 2 delivers non-stop ninja style combat action for 1-4 players where gamers choose to play as one of 23 playable characters. Naruto, Sasuke, Sakura and the other ninja-in training are going beyond the classroom now and must face each other and challenging new opponents in multi-ninja battles. All-new multi-player modes will engage players in frantic simultaneous four player battles and single-player modes will offer more gameplay choices than before with survival and timed attack modes that allow players to showcase their taijutsu and special jutsu abilities. When you're a ninja, you must be prepared for anything! Believe it!"
"Naruto: Clash of Ninja 2 [Includes Limited Edition Naruto CCG Card]","Shonen Jump's Naruto: Clash of Ninja 2 | Naruto: Gekitō Ninja Taisen! 2 | NARUTO 激闘忍者大戦! 2","NTSC-U","United States of America","Tomy","Eighting Co., Ltd.","2004-09-26","4","No","Action | Fighting","T - Teen","The hit series on Cartoon Network is back for more on Nintendo GameCube! NARUTO: Clash of Ninja 2 delivers non-stop ninja style combat action for 1-4 players where gamers choose to play as one of 23 playable characters. Naruto, Sasuke, Sakura and the other ninja-in training are going beyond the classroom now and must face each other and challenging new opponents in multi-ninja battles. All-new multi-player modes will engage players in frantic simultaneous four player battles and single-player modes will offer more gameplay choices than before with survival and timed attack modes that allow players to showcase their taijutsu and special jutsu abilities. When you're a ninja, you must be prepared for anything! Believe it!"
"Naruto: Clash of Ninja 2 [Player’s Choice]","","NTSC","United States of America","D3 Publisher Inc. | 																Tomy","Eighting Co., Ltd.","2003-12-04","4","Yes","Action | Fighting","T - Teen","Naruto: Clash of Ninja, released in Japan as Naruto: Gekitō Ninja Taisen!, is a series of 3D cel-shaded fighting games based on the manga and anime series Naruto by Masashi Kishimoto. They are developed by Eighting and published by D3 Publisher and Tomy."
"Naruto: Gekitou Ninja Taisen! 2","Naruto: Gekitō Ninja Taisen! 2 | Naruto: Clash of Ninja 2 | NARUTO 激闘忍者大戦! 2","NTSC-J","Japan","Tomy","Eighting Co., Ltd.","2003-12-04","4","No","Action | Fighting","Not Rated","Naruto: Clash of Ninja 2, known as Naruto: Gekitō Ninja Taisen! 2 in Japan and Naruto: Clash of Ninja European Version in Europe, is the second instalment of the Gekitō Ninja Taisen (Clash of Ninja) series. - naruto.fandom.com"
"Naruto: Gekitou Ninja Taisen! 3","","Region Not Set","","Tomy","8ing/Raizing","2004-11-20","","No","Fighting","","Naruto: Gekitou Ninja Taisen! 3 is the third installment of this series. The game was announced on August 3, 2004, and released in Japan on November 20, 2004. The game covers the events of the anime from the Chunin Exams to the Search for Tsunade arc. This installment introduces the ability to change forms during combat and gives some characters a second special attack. Also, the game adds on to the tag-team mode from Clash of Ninja 2, granting the player the ability to use team specials. While this game was released exclusively in Japan, it was later given an enhanced port under the name Naruto: Clash of Ninja Revolution with less characters."
"Naruto: Gekitou Ninja Taisen! 4","","Region Not Set","","Tomy","8ing/Raizing","2005-11-21","","No","Fighting","","Naruto: Gekitou Ninja Taisen! 4 is the fourth installment of this series. It was released in Japan on November 2005. It covers the events from the Return of Itachi arc to the Sasuke Retrieval arc. The game also introduces the ability for multiple characters to fight one another at once, ranging from a 3-on-3 match to a 4-way brawl. Most noticeably, the game does away with the shop feature, and unlockables are now acquired by simply meeting certain criteria in the game's new Mission mode. Mission mode forces the player to fight increasingly stronger opponents under specific circumstances and with different methods of winning in order to complete each mission. This game was released exclusively in Japan."
"NASCAR 2005: Chase for the Cup","","Region Not Set","","Electronic Arts","EA Tiburon","2004-09-04","2","No","Racing","E - Everyone","NASCAR 2005: Chase for the Cup challenges you to battle through a groundbreaking new story mode to achieve NASCAR stardom. Start from humble beginnings by earning NASCAR Busch, Craftsman Truck and Featherlite Modified series rides before grabbing million-dollar purses in the NEXTEL Cup Series. Develop your racing skills and intimidate your rivals on the track with all-new controls. Off the track, force the action with post-race confrontations, and settle disputes by racing America?s top production cars through city streets. Fans react to the drama, idolizing both NASCAR heroes and villains, while owners and sponsors recognize talent and reward success. It's up to you to show 'em what you've got."
"NASCAR Thunder 2003","","Region Not Set","","Electronic Arts","EA Sports","2002-09-19","4","No","Racing","E - Everyone","NASCAR Thunder 2003 is the sixth edition of the EA Sports' NASCAR racing simulator series. Developed by EA Sports and Budcat Creations and published by Electronic Arts, it was released for PlayStation, Xbox and Nintendo GameCube on September 19, 2002, then for PlayStation 2 on September 29 and for PC on October 16. The product features Dale Earnhardt, Jr. on the cover. It was the first time the NASCAR's Most Popular Driver Award recipient was featured on the cover, although he did not win the award for the first time until the following year. Dale Earnhardt appeared in the game as a driver as a result of entering his name as a Create-A-Car driver's name; he did not appear in the previous game due to his death. He appeared as a legend in subsequent games."
"NASCAR: Dirt to Daytona","","NTSC-U","","Infogrames Entertainment","Monster Games, Inc.","2002-11-27","4","No","Racing","E - Everyone","NASCAR: Dirt to Daytona is a racing simulator developed by Monster Games and published by Infogrames in November 2002 for the PlayStation 2 and Nintendo GameCube. It features NASCAR's Weekly Racing Series, Featherlite Modified Series, Craftsman Truck Series, and the Winston Cup Series."
"NBA 2K2","","Region Not Set","","Sega","Visual Concepts","2002-03-20","4","No","Sports","E - Everyone","NBA 2K2 is a basketball video game. It is the third installment in the NBA 2K series of video games and it was developed by Visual Concepts and published by Sega Sports. It was released on October 24, 2001 on the Sega Dreamcast and later ported to the Sony PlayStation 2, Nintendo GameCube, and the Xbox in 2002. NBA 2K2 featured more street courts such as Mosswood, Fonde Rec Center, Venice Beach, etc. The game still featured the old street courts like in the previous game NBA 2K1. It was the first NBA 2K game to be released multi-platform on the series, and also the last to be on the Sega Dreamcast. The cover athlete is Allen Iverson"
"NBA 2K3","","Region Not Set","","Sega","Visual Concepts","2002-10-07","4","No","Sports","E - Everyone","NBA 2K3 is a video game released on October 8, 2002 for the Nintendo GameCube, PlayStation 2, and Xbox. It was published by Sega and developed by Visual Concepts. It is a part of the NBA 2K series. Again, like the previous games, Allen Iverson of the Philadelphia 76ers is the cover athlete. This is the 4th installment of this series."
"NBA Courtside 2002","","Region Not Set","","Nintendo","Left Field Productions","2002-01-13","4","No","Sports","E - Everyone","Developed exclusively for Nintendo GameCube by Nintendo and Left Field, NBA Courtside 2002 taps into the power of Nintendo GameCube to deliver authentic NBA action that makes those other games look like they're stuck in the era of the two-handed jump shot. Up to four players can hit the hardwood simultaneously and talk trash to their hearts' content as they bust sweet cross-overs, first-step jukes and monster dunks."
"NBA Live 06","","Region Not Set","","Electronic Arts","EA Canada","2005-09-26","4","No","Sports","E - Everyone","With a new season of the NBA comes a new edition to the NBA Live series. NBA Live 06 lets you play as professional basketball teams in the NBA 2005-2006 season. You can play in single player Dynasty Mode, which allows you to play 25 seasons with your team, draft and trade players, as well as control players movements in mid-air for ultimate control of dunks and other moves. The game features graphics and AI that are improved from the last NBA Live game and real commentary from Marv Albert, Steve Kerr, Ernie Johnson, and Kenny ""The Jet"" Smith ."
"NBA Live 2003","","Region Not Set","","EA Sports","EA Canada","2002-10-08","4","No","Sports","E - Everyone","NBA Live 2003 was the 2003 installment of the NBA Live video games series. The cover features Jason Kidd as a member of the New Jersey Nets. The game was developed by EA Sports and released on October 8, 2002 for the PlayStation 2, Xbox, GameCube and PlayStation consoles and November 14, 2002 for Microsoft Windows. The game included a soundtrack. The soundtrack is the first video game soundtrack in history to be Certified Platinum by the RIAA, selling over 1,300,000 copies worldwide.[1]"
"NBA Live 2004","","Region Not Set","","Electronic Arts","EA Canada","2003-10-15","4","No","Sports","E - Everyone","NBA Live 2004 is the 2004 installment of the NBA Live video games series. The cover features Vince Carter as a member of the Toronto Raptors and in Spain copies of NBA Live 2004, it features Raul Lopez. The game was developed by EA Sports and released in 2003. The game is similar graphically to NCAA March Madness 2004 and has the same create-a-player models."
"NBA Live 2005","","Region Not Set","","Electronic Arts","EA Canada","2004-09-28","4","No","Sports","E - Everyone","NBA Live 2005 is the 2004 installment of the NBA Live video games series. The cover features Carmelo Anthony as a member of the Denver Nuggets. The game was developed by EA Sports and released in 2004 for PlayStation 2, Xbox, Nintendo GameCube, and Window


EA Sports Freestyle Air. This mode allows the game player to become an offensive force with new style dunks, user controlled tip-ins, and more.
NBA All-Star Weekend. This mode allows the game player to play in the NBA All-Star Weekend, year-after-year, in Dynasty mode or go right to the Weekend in features on the main menu page. NBA All-Star Weekend includes the Rookie vs Sophomore game, the NBA All-Star game, the Slam Dunk competition and the 3 point competition.
Create-A-Player. In this mode, gamers can create their own player and can customize the looks, shoes, and the college attended of the fictitious created player."
"NBA Street","","NTSC","United States of America","EA Sports BIG","EA Canada | 																NuFX","2002-02-17","2","No","Sports","E - Everyone","NBA Street is a basketball video game developed by EA Canada and was released in 2001 for the PlayStation 2 and in 2002 for the GameCube. It combines the talent and big names of the National Basketball Association with the attitude and atmosphere of streetball. NBA Street is the first game in the NBA Street series and was followed by NBA Street Vol. 2, NBA Street V3, NBA Street Homecourt and NBA Street Online."
"NBA Street V3","","NTSC-U","United States of America","EA Sports BIG","EA Canada","2005-02-08","2","No","Sports","E - Everyone","The third installment of NBA Street advances the series by adding more customization, different game modes, and new gameplay features. Now you can build both your reputation and show-stopping Gamebreakers on the streets by performing all-new flashy dunks, dribble tricks, and combos. Step into the shoes of NBA legends, current basketball stars, and original characters from previous games. Play in familiar courts, such as The Cage and Rucker Park, or create your own court from the ground up. NBA Street V3 also features a new dunk contest and online multiplayer modes."
"NBA Street V3: Mario de Dunk","NBA Street V3","NTSC-J","Japan","","","2005-05-26","4","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"NBA Street Vol. 2","","Region Not Set","","EA Sports BIG","EA Canada","2003-04-28","4","No","Sports","E - Everyone","NBA Street Vol. 2 is a basketball video game, published by EA Sports BIG and developed by EA Canada. It is the sequel to NBA Street and the second game in the NBA Street series. It was released on April 28, 2003 for the PlayStation 2, GameCube, and, for the first time in the series, on the Xbox. Japan was only able to see a PlayStation 2 release of this game. The GameCube version was also planned to be released in that region, but it was canceled for unknown reasons."
"NCAA College Basketball 2K3","","Region Not Set","","Sega","Kush Games","2002-12-02","4","No","Sports","E - Everyone","NCAA College Basketball 2K3 is an American college basketball video game which was initially released on December 2, 2002 for the Xbox, PS2 and GameCube. It is to this day the only title in the series that uses the ""College Basketball"" designation rather than ""College Hoops"". It is also the only title for the series to appear on the GameCube and the GameCube's only college basketball game. It features former Duke Blue Devils guard Jay Williams on the cover. This game was released in very limited quantities and is one of the more difficult GameCube titles to find.[1]"
"NCAA College Football 2K3","","Region Not Set","","Sega","Avalanche Software LLC","2002-09-09","4","No","Sports","E - Everyone","NCAA College Football 2K3 is a Football Sim game, developed by Avalanche Software and published by Sega, which was released in 2002."
"NCAA Football 2003","","Region Not Set","","Electronic Arts","EA Sports","2002-07-20","4","No","Sports","E - Everyone","NCAA Football 2003, released for the PlayStation 2, Nintendo GameCube, and Xbox, featured University of Oregon quarterback Joey Harrington on the cover.

New features in this version included over 200 licensed fight songs, 3D cheerleaders and 144 different schools.

Dynasty mode was enhanced with the ability to redshirt a player and schedule non-conference games before each season. Trophies and awards, modeled after real-life college football awards, was another feature new to this version. Players could win trophies by playing games and could add them to a personal collection which is shown off in a trophy room. These awards include the Heisman, Coach of the Year and Bowl-specific trophies. The game featured 23 different rivalry trophies that were created to represent their real-life counterparts.

Create-A-School mode returned in this edition of the game after being absent from the previous year. The game also featured a customizable interface for the first time. A player could choose his or her favorite team and the game interface would be based around that team's fight song, mascot, logos and school colors."
"NCAA Football 2004","","Region Not Set","","Electronic Arts","EA Sports","2003-07-16","4","No","Sports","E - Everyone","NCAA Football 2004 is an American football video game released in 2003 by Tiburon. It is the successor to NCAA Football 2003 in the NCAA Football series. The player on the cover is former USC quarterback Carson Palmer. The game is available for play with the N-Gage. Commentators are Brad Nessler, Kirk Herbstreit and Lee Corso. The game is an EA Sports Bio game, and is compatible with other games with the feature (Madden NFL 2004 and NASCAR Thunder 2004, for example).[1"
"NCAA Football 2005","","Region Not Set","","EA Sports","EA Tiburon","2004-07-15","4","Yes","Sports","E - Everyone","NCAA Football 2005 is an American college football video game which was released on July 15, 2004. It is the successor to NCAA Football 2004 in the NCAA Football series. The product features former Pittsburgh Panthers and current Arizona Cardinals standout wide receiver Larry Fitzgerald on the cover. The game is the NCAA Football series released by EA Sports. This would be the final game in the NCAA Football series to be released to the Nintendo Gamecube."
"Need for Speed Carbon","","NTSC-U","","Electronic Arts","Black Box Games","2006-10-31","2","No","Racing","E10+ - Everyone 10+","What starts in the city is settled in the canyons as Need for Speed Carbon immerses you into the world's most dangerous and adrenaline-filled form of street racing. You and your crew must race in an all-out war for the city, risking everything to take over your rivals' neighborhoods one block at a time. As the police turn up the heat, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve. Need for Speed Carbon delivers the next generation of customization giving you the power to design and tweak your crew's cars in every way using the ground-breaking new Autosculpt technology. Represent your car class, your crew, and your turf in Need for Speed Carbon, the next revolution in racing games."
"Need for Speed Underground 2","","NTSC","United States of America","Electronic Arts","EA Black Box","2004-11-15","2","No","Racing","E - Everyone","Need For Speed Underground 2 takes place in Bayview after the events of Need for Speed: Underground. The prologue begins with the player driving in a Nissan Skyline R34 in Olympic City (though the racing scenes are actually in Bayview), the setting of NFS:UG. He then receives a race challenge from a rather ominous personality who offers him a spot on his crew, but ""won't take 'no' for an answer."" The player races off — despite Samantha's warnings — only to be ambushed by a mysterious driver in a rage that totals his Skyline. The driver, who has a unique scythe tattoo, makes a call confirming the accident, and the flashback fades out."
"Need for Speed Underground 2 [Player's Choice]","","NTSC","United States of America","","","2005-01-01","2","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
