title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Hook","","Region Not Set","","","","1993-07-01","1","No","Platform","Not Rated","This prototype was never officially released."
"Hoshi wo Sagashite...","The Story of Mio","Region Not Set","","Sega","Sega","1988-04-02","1","No","Adventure","","The game revolves around a dog and his family. Being one of the earliest adventure games for an 8-bit console system, the game tends to be simplistic compared to today's adventure games. As a Japan exclusive video game, literacy is required in the Japanese language in order to play the game. The character seems to have an anime-like influence as the people are watching out for the dog that is sitting on a log. Among the human beings, however, is an alien-like creature. While the literal translation would be Searching the Stars..., the actual alternative title is The Story of Mio."
"Impossible Mission","","PAL","","Epyx, Inc.","Epyx","1988-12-31","1","No","Puzzle | Platform","Not Rated","Impossible Mission has the user play a secret agent - attempting to stop an evil genius. Professor Elvin Atombender is believed to be tampering with national security computers. The player must penetrate Atombender's stronghold, racing against the clock to search the installation for pieces which form a password, all the while avoiding his deadly robots. Once in possession of all the password pieces, the player must correctly assemble the password pieces together and use the completed password in the main control room door - where the evil professor is hiding. One finds password pieces by searching furniture in the rooms. When searching, one can also find ""Lift Resets"" and ""Snoozes."" They are used at computer terminals. The former will reset all moveable platforms, the latter will freeze all enemies in the room for a limited time. There are also two special rooms where additional lift resets and snoozes can be awarded for completing a musical puzzle."
"Indiana Jones and the Last Crusade: The Action Game","Indiana Jones e a Ultima Cruzada","PAL","","U.S. Gold Ltd.","Tiertex Design Studios","1990-11-29","1","No","Action","E - Everyone","Use your whip! Use your fists! Use your wits! the chase is on, all the way to the greatest treasure in history, the Holy grail. Scramble over the rumbling circus train, fight your way out of a giant Zeppelin and race against time and ancient booby traps. You control Indy as you battle to survive one testing action packed level after another."
"Indiana Jones and the Last Crusade: The Action Game (Re-release)","","PAL","United Kingdom of Great Britain and Northern Ireland","U.S. Gold Ltd.","Tiertex Design Studios","1990-11-29","1","No","Action | Adventure | Platform","E - Everyone","Use your whip! Use your fists! Use your wits! the chase is on, all the way to the greatest treasure in history, the Holy grail. Scramble over the rumbling circus train, fight your way out of a giant Zeppelin and race against time and ancient booby traps. You control Indy as you battle to survive one testing action packed level after another."
"J.E.T.P.A.C","Jupiter Elite Troop Power Afield Company","NTSC","","","","2020-01-01","1","No","Adventure | Shooter | Flight Simulator | Unofficial","E - Everyone","""JETPAC"" - Homemade shmap of the Spanish racer, in which the protagonist with a jetpack will have to resist not only numerous opponents, but also gravity. The game was released in 2009 for MSX family home computers, in 2020 it received a fan port for the 8-bit Sega Master System console.

This story takes place in the year 2059. Since the Earth's limited resources have been wasted by the human race, new energy sources had to be found out of the planet.

After several years of investigation, a group of scientists discovered new minerals under the crust of Jupiter moons. Those minerals turned out to be a great energy source, that's why a large scale exploitation was planned from Earth. So the Power Afield Company (P.A.C.) was founded in order to create 5 automatic driller robots called Drilleroids designed to carry out all the work without need of human intervention.

The Drilleroids were sent to Jupiter and started to work successfully. Nevertheless, unexpected troubles came up: there was life under the crust of Jupiter moons... small beings which felt threatened by the presence of the Drilleroids and attacked them causing serious damage.

A space mission manned by a team of experienced astronauts was launched to repair the Drilleroids and equip them with a self-defense system to avoid future attacks. This mission was called J.E.T.P.A.C. (Jupiter Elite Troop Power Afield Company).

They completed their duty and returned to the spaceship willing to return to Earth. Sadly, they found out it had invaded Jupiter's asteroid belt, receiving several serious impacts: the main power generator and the transmission systems were damaged. The team was condemned to die, resting forever around Jupiter's orbit.

Suddenly, they came up with a desperate way to save their lives: to obtain the energy modules from the Drilleroids with the hope they could generate enough power to reactivate the spaceship... but after installing the self-defense systems and not being able to disable them by radio, there is no option but fighting the Drilleroids to snatch their energy modules."
"James 'Buster' Douglas Knockout Boxing","Heavyweight Champ","NTSC-U","United States of America","Sega of America, Inc.","Sanritsu | 																SIMS Co., Ltd.","1990-12-01","2","Yes","Fighting | Sports","E - Everyone","The game is essentially a side scrolling boxing game where the player moves left and right to control a screen sized boxer. When the timing is right, the player can unleash a final blow punch which can sometimes KO the opponent in a single strike. The home versions contained a spectator mode where the player can watch their favorite boxers compete."
"James Bond 007: The Duel","James Bond: The Duel","Region Not Set","","Domark Group Ltd.","Domark Software","1993-04-07","","No","Platform","","James Bond is back, pitting his wits and firepower against many of his old adversaries in an attempt to rescue the daughter of Professor Michael Jones. Brilliant Multi-Screens and fantastic animated action make this a Master System Tour de Force."
"James Pond 2: Codename RoboCod","","PAL","","U.S. Gold Ltd.","Vectordean Ltd","1993-01-01","1","No","Platform","Not Rated","Evil 'Dr Maybe' is scheming to destroy every game factory in the World by planting his deadly penguin bombs. You must dive to the rescue as 'Robocod' - licensed to Gill! 'Finning off' speeding bullets, scaling walls of danger and 'fiercely filleting' killer caterpillars in 8 'cod-smacking' levels!"
"James Pond 2: Codename Robocod (Kixx Version)","","PAL","","U.S. Gold Ltd.","Vectordean Ltd","1994-01-01","1","No","Platform","Not Rated","Evil 'Dr Maybe' is scheming to destroy every game factory in the World by planting his deadly penguin bombs. You must dive to the rescue as 'Robocod' - licensed to Gill! 'Finning off' speeding bullets, scaling walls of danger and 'fiercely filleting' killer caterpillars in 8 'cod-smacking' levels!"
"Jang Pung 2","Jang Pung 2","NTSC","","Sieco","","1993-01-01","2","No","Fighting","E - Everyone","Jang Pung II is an unlicensed Street Fighter II clone, developed by Sieco and Open Corp. (although the latter is uncredited). It was developed for the Samsung Gam*boy, which is the Korean version of the Sega Mark III (Sega Master System). Because of it being developed for said platform, it was also ported to the Sega Game Gear, running in the system's native SMS mode."
"Jang Pung 3","Jang Pung 3","NTSC","","Sieco","","1994-01-01","2","No","Fighting","E - Everyone","Jang Pung 3 (장풍3) is an unlicensed fighting game for the Sega Master System and Mega Drive released in 1994 only in South Korea.

Nazi followers have decided to conquer the world, and constructed a horrendous machine for that goal: a cyborg named Sell. To defeat him, the best fighters from different countries of the world hold a tournament that will determine which one of them should venture to Leipzig and destroy Sell in a one-on-one battle..."
"Joe Montana Football","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","BlueSky Software","1990-01-01","2","No","Sports","E - Everyone","It's a snap! This is your chance to rub shoulder pads with Joe Montana, the man who led the ""Team of the Eighties"" to four Super Bowl Championships. You provide all the fourth quarter heroics, play-calling brilliance, and pinpoint passing as you hit the field against any of 28 pro teams. Call all your own plays! Each team has a playbook with 17 offensive and six defensive options. Pick the play that you think will work best, or take the advice of Joe Montana himself, as he recommends the play he would call in each situation. You control the action on the field by switching to the key players as the play unfolds. Your strength and speed will vary by position, just like the real sport. Knock helmets with the computer or punch holes in a friend's defense. Can you keep your head cool and your passing arm hot? Pick your team. Choose the plays. Think you have what it takes to be the next Joe Montana?"
"Joe Montana Football (USA)","","NTSC","United States of America","Sega of America, Inc.","BlueSky Software","1990-12-01","2","No","Sports","E - Everyone","It's a snap! This is your chance to rub shoulder pads with Joe Montana, the man who led the ""Team of the Eighties"" to four Super Bowl Championships. You provide all the fourth quarter heroics, play-calling brilliance, and pinpoint passing as you hit the field against any of 28 pro teams. Call all your own plays! Each team has a playbook with 17 offensive and six defensive options. Pick the play that you think will work best, or take the advice of Joe Montana himself, as he recommends the play he would call in each situation. You control the action on the field by switching to the key players as the play unfolds. Your strength and speed will vary by position, just like the real sport. Knock helmets with the computer or punch holes in a friend's defense. Can you keep your head cool and your passing arm hot? Pick your team. Choose the plays. Think you have what it takes to be the next Joe Montana?"
"Jogos de Verão 2","California Games II","Region Not Set","","","SEGA Games","1990-09-20","2","No","Sports","E - Everyone","California Games II é um jogo de esportes lançado pela Epyx para os Amiga, Atari ST, DOS, Sega Master System e SNES em 1990, 1992 e 1993. Este jogo é uma continuação dos Jogos da Califórnia. Uma versão do Atari Lynx também foi anunciada e visualizada em várias revistas, mas nunca foi lançada"
"Jurassic Park","","Region Not Set","","Sega","Sega","1993-01-01","1","No","Action | Adventure","","""Look Grant, you've got to help us. With the computer security system out of commission, there's no telling how many dinosaurs have escaped and are running around free. We have to recapture them or Jurassic Park won't open on schedule. Not to mention the fact that with these dangerous animals out there we have no way of getting off the island alive!"""
"Kenseiden","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1988-11-10","1","No","Action | Platform","E - Everyone","Kenseiden is a 1988 Master System video game developed by Sega R&D2 and released by Sega of America in the USA on November 10, 1988.

It was a land of peace and plenty... until the evil Warlocks returned in a storm of ruin and destruction! Now, they have struck the final blow by stealing your heritage... the Sword of the Dragon King and the Five Secret Scrolls. You are Hayato. The blood of the Dragon King runs in your veins. Armed only with a samurai sword, you must travel through the 16 provinces of ancient Japan, battling the Warlocks and their monstrous armies in nightmare caves and castles! If you defeat the Warlocks, you will learn the sword magic of the scrolls and... maybe... regain the Sword of the Dragon King. Fail, and your country is doomed to a thousand centuries of terror! It is a battle only you can win!"
"King's Quest: Quest for the Crown","","NTSC-U","United States of America","Parker Brothers","Microsmiths Inc.","1989-07-01","1","No","Action | Adventure","E - Everyone","In days of old, you and the gallant Sir Graham must rescue King Edward and his beleaguered kingdom of Daventry. Your mission: To travel the kingdom, unearthing clues and challenging adversaries to locate the King's Magic Mirror, Protective Shield and Chest of Gold. Use your knowledge and skills to make the right choices and solve the riddles, while defying ogres and others along the way. But keep Sir Graham away from the many pitfalls or he'll die - and you'll lose the game! There's endless challenge and entertainment in your battle to inherit the kingdom of Daventry!"
"Klax","","Region Not Set","","Tengen","Atari","1991-01-01","2","No","Puzzle","","Klax features a conveyor belt at the top of the screen. It constantly rolls toward the playing area, delivering a steady supply of blocks. The player controls a small device which sits at the interface between the conveyor belt and the playing area, and can be moved left and right to catch the blocks and either deposit them in the playing area or push them back up the conveyor belt. The device can hold up to five blocks. A block which is not caught and placed in the playing area or pushed back up the belt is considered a drop. The blocks are solid colours, but there is also a flashing block which can be used as a wildcard on any colour."
"Knights of the Square","","Other","","Self-Published","","2022-03-27","1","No","Action","Not Rated","Enemy forces advance on the Eastern borders. Villages on fire. Mayhem and chaos. You are King Arthur of the Legends. Wielder of the mythical sword Excalibur. Engage the enemy head on as you reclaim the lands!"
"Krusty's Fun House","","Region Not Set","","Flying Edge, Inc.","Audiogenic Software Ltd.","1992-06-01","1","No","Puzzle","","Hey, kids! Give a hoot! Help out your old pal Krusty the Clown! My official Krusty's Fun House is infested with rats! I've got my loyal cadet Bart Simpson to guard the rat traps, but I need you to lead the filthy rodents into those traps! Then we blow 'em up! We laser-blast 'em! We Krusterize the little stinkers! Hoo boy! Making Krusty's Fun House vermin-free is not a pretty task, kiddy cadets - but someone's gotta do it!"
"Kung Fu Kid","","PAL","","Sega Europe","Sega R&D2","1988-01-01","2","No","Action | Fighting","E - Everyone","Get ready to perform the martial arts with the precision of a master. Now is the time to accept your fate as the most courageous man alive. You're the invincible Wang. The most skilled Kung Fu artist in the history of ancient China. Armed with the mysterious and traditional Talisman, your talents are the only defense against the wicked Madanda, the most dreaded creature to ever live. He's just awakened from a sleep of several thousand years and his desire is to terrorize your village and devour its people. The battle will be furious. And nobody knows the outcome for sure. So fight with pride and power to send this unnatural force to a final resting place."
"Kung Fu Kid","Sapo Xule: O Mestre do Kung Fu","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1987-10-01","2","No","Action | Fighting","E - Everyone","Get ready to perform the martial arts with the precision of a master. Now is the time to accept your fate as the most courageous man alive. You're the invincible Wang. The most skilled Kung Fu artist in the history of ancient China. Armed with the mysterious and traditional Talisman, your talents are the only defense against the wicked Madanda, the most dreaded creature to ever live. He's just awakened from a sleep of several thousand years and his desire is to terrorize your village and devour its people. The battle will be furious. And nobody knows the outcome for sure. So fight with pride and power to send this unnatural force to a final resting place."
"Land of Illusion Starring Mickey Mouse","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1992-09-25","1","No","Platform","E - Everyone","Journey with Mickey Mouse through spooky castle ruins, dark caverns, an enchanted forest and a toy shop gone crazy! Use your wits and Mickey's magic to evade challenging traps, explore secret passages, and restore peace and happiness to the Land of Illusion!"
"Laser Ghost","","PAL","","Sega","Sega","1991-12-01","1","No","Shooter","Not Rated","Poor Katherine is scared stiff. Ghosts and goblins have stolen her soul and imprisoned her. ""Help me... somebody please help me..."""
"Laser Ghost (Alt)","","PAL","","Sega","Sega","1992-01-01","1","No","Shooter","E - Everyone","Poor Katherine is scared stiff. Ghosts and goblins have stolen her soul and imprisoned her. ""Help me... somebody please help me..."""
"Legend of Illusion Starring Mickey Mouse","Legend of Illusion","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Aspect Co. Ltd.","1995-01-13","1","No","Platform","","Legend of Illusion Starring Mickey Mouse, known in Japan as Mickey Mouse Densetsu no Oukoku (ミッキーマウス 伝説の王国), is a Sega Master System and Sega Game Gear platform game featuring Disney's Mickey Mouse. It is the sequel to Land of Illusion. The Master System version was released exclusively in Brazil by Tectoy."
"Lemmings","","PAL","","Psygnosis Limited","DMA Design Limited","1992-11-20","2","No","Puzzle | Virtual Console","Not Rated","Lemmings is divided into a number of levels, grouped into four difficulty levels. Each level comprises both destructible landscape elements such as rocks, indestructible sections such as steel plates, and numerous obstacles including chasms, high walls, large drops, pools of water or lava, and booby traps. Each level also includes one or more entrance points and one or more exits. The goal is to guide a certain percentage of the green-haired, blue-shirted lemmings from the entrance to the exit by clearing or creating a safe passage through the landscape for the lemmings to use."
"Lemmings 2 - The Tribes","Lemmings 2","Region Not Set","","Psygnosis Limited","Spidersoft","1984-01-01","1","No","Platform","E - Everyone","This less-known sequel puts Lemmings on steroids with about fifty abilities ranging from ""flame thrower"" to ""icarus wing"" over twelve different worlds, requiring time to adjust and understand the different tools at your disposal."
"Les Schtroumpfs","The Smurfs","PAL","France","Infogrames","Infogrames","1994-01-01","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Les Schtroumpfs: Autour du Monde","The Smurfs 2 | The Smurfs: Travel The World","PAL","","Infogrames Entertainment","Infogrames","1996-01-01","1","No","Platform","Not Rated","Inquisitive Smurf and Smurfette have broken the magic crystal and now they are being taken off to various parts of the world. Collect all the crystals to be found along your route. To reveal them, brave the sea-lions of the North pole, the Indians of America, and the octopuses of the deep... Only after you have smurfed all these challenges and many others will you be able to return to the village..."
"Line of Fire","","Region Not Set","","Sega","Sanritsu","1991-12-01","1","No","Action","","Just as you stole the enemy's secret weapon and started back, the enemy spotted you! Now you must fight your way back to safety. But be careful! You're in the line of fire."
"Lord of the Sword","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1989-04-01","1","No","Action | Role-Playing","E - Everyone","The followers of the evil Ra Goan have toppled the king from the throne. None are brave enough to take his place. The Elders have decreed that any man who can pass three tests will become King of Baljinya. Find the Tree of Merill. Defeat the Goblin of Balala Valley. Destroy the Statue of Evil. It sounds easy. But the followers of Ra Goan are waiting to stop you! It's an adventure that will take you across rivers and oceans, through swamps and over mountains. You have a sword and a bow. But magical weapons may become yours... for a price. Pass the tests and you shall be king. But remember: There's more to being a Lord of The Sword than hacking apart thine enemies!"
"Loretta no Shouzou","Sherlock Holmes: Loretta no Shouzou","Region Not Set","","","","1987-02-18","","No","","","Sherlock Holmes: Loretta no Shouzou is an Adventure game, developed and published by Sega, which was released in Japan in 1987."
"Lunar Skirmish","","Other","","HomeBrew Software","","2025-04-25","1","No","Shooter | Unofficial","Not Rated","A homebrew shooter for Sega Master System.

In the not-too-distant future, the peace of a human colony on a moon in the far Trump Galaxy has been shattered by a brutal alien attack. Determined to avenge their fallen comrades, humanity sends their best pilot, who embarks on an epic war against the relentless invaders. Embark on a high-stakes mission through 7 intense stages, taking you from the desolate lunar surface to the cavernous depths and the eerie alien lair, culminating in a titanic confrontation with the monstrous mothership. Relive the thrill and adrenaline of classic games from your childhood in this action-packed space shooter!"
"Machine Gun Joe","Comical Machine Gun Joe","PAL","","Sega","Sega","1986-04-21","1","No","Platform","E - Everyone","Comical Machine Gun Joe (コミカル マシンガン ジョー) is an action game developed by Sega for the Sega Master System. It was originally only released in Japan on Sega Card, though has appeared in several compilations since."
"Mahjong Sengoku Jidai","","Region Not Set","","Sega","Sanritsu","1987-10-18","1","No","Puzzle","","Mahjong Sengoku Jidai is a Board game, developed by Sanritsu and published by Sega, which was released in Japan in 1987."
"Marble Madness","","Region Not Set","","Virgin Games, Ltd.","Atari","1992-01-01","1","No","Puzzle","","The idea is deceptively simple: Guide a marble down a path without hitting any obstacles or straying off the course. The game is viewed from an isometric perspective, which makes it harder to stay focused on the direction the ball is to follow. There are tight corridors to follow and enemies to avoid. There is a 2-player mode in which players must race to the finish; otherwise you're racing against the clock."
"Marksman Shooting / Trap Shooting / Safari Hunt","","Region Not Set","","Sega","Sega","1986-01-01","","No","Shooter","","Try your hand at three different shooting styles; an FBI firing range, Clay pigeons, and Hunting. A three-in-one game guaranteed to test your overall sharpshooting ability to the utmost."
"Marksman Shooting / Trap Shooting / Safari Hunt (Germany)","","PAL","Germany","Sega","Sega","1986-01-01","1","No","Shooter","E - Everyone","Try your hand at three different shooting styles; an FBI firing range, Clay pigeons, and Hunting. A three-in-one game guaranteed to test your overall sharpshooting ability to the utmost."
"Marksman Shooting & Trap Shooting","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1986-12-01","1","No","Shooter","E - Everyone","MARKSMAN SHOOTING puts you in training with the FBI. When the clock starts ticking, the targets start jumping, you start shooting. No time to panic. Too late to call it off. If you hit more than the designated number of targets you get to move on to another nerve-wracking round. TRAP SHOOTING demands a keen eye and faultless split-second reactions. As you tramp through the muddy grasslands, or a dense forest, you must keep your wits in this realistic clay pigeon shooting game. Only dead-on shots will let you go to the next round."
"Master Games 1","","Region Not Set","","Sega","Sega","","1","No","","","Master Games 1 is a compilation released for the Sega Master System only in Europe in 1993. It follows a similar format to the Sega Mega Drive's Mega Games 1, Mega Games 2 and Mega Games 3, in that it contains three previously released Master System games on one cartridge. It was distributed as part of later Master System II bundles.

Games included:
Columns
Super Monaco GP
World Soccer"
"Master of Darkness","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sims","1992-12-01","1","No","Action | Platform","E10+ - Everyone 10+","The shadow of Dracula has spread over Victorian England. Make your way through strange and forbidding streets and cavernous warehouses while fighting his army of monsters. Find Dracula, the Master of Darkness, and rescue England from his terrifying grasp."
"Masters of Combat","","Region Not Set","","Sega","SIMS Co., Ltd.","1993-01-01","2","No","Fighting","","Choose one of four colossal fighters, each one with a number of special moves and fighting techniques, and go head-to-head against the other three! Take on a friend in an exhibition combat, or make your way to the top in the one-player tournament, where you must fight for your life - and the lives of all the people on Earth!"
"Maze Hunter 3-D","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1988-05-01","1","No","Action | Adventure","E - Everyone","You are trapped in a twenty-level creature filled maze. Your job is to make your way to the bottom and get out alive. Pick up the iron bar and use it to destroy enemies that get in your way. Find the silver key to open the locked warp portal leading to the next level. 

Requires 3-D glasses to play."
"Megumi Rescue","","Region Not Set","","Sega","Sega","1998-07-30","1","No","Action","","Megumi Rescue is an Action game, developed and published by Sega, which was released in Japan in 1988."
"Mercs","","Region Not Set","","Sega","Sega","1991-01-01","1","No","Shooter","","You are a Merc, a professional mercenary. Use your awesome fighting skills to rescue the former U.S. President from the hands of terrorists!

EU release"
"Michael Jackson's Moonwalker","Moonwalker","NTSC","United States of America","Sega of America, Inc.","ARC System Works | 																Sega R&D2","1991-03-01","1","No","Action | Platform","E - Everyone","""Michael!"" Katy's voice rings out - you've found her! But more children are still lost! Can you stop the psycho mastermind Mr. Big and his goon squad before they kidnap all the kids? You can, if you're Michael Jackson! Moonwalk on muggers, lean on meanies, and pop the punks! Outfight, outjump, outdance! Move like only Michael can, to the beat of Smooth Criminal, Beat It, Billie Jean, and Bad!

No bad guy can last through Michael's Star Magic! Punch down gangsters in Club 30. Rumble in the streets. Swing, spin, and kick past graveyard ghouls. Chill in the caverns, then sizzle 'em with ultra-tech weapons in Mr. Big's hideout.

Experience the baddest video game ever. Defy physics with Michael's dancing! You never lose your cool. See it and be it - Michael Jackson's Moonwalker!"
"Michael Jackson's Moonwalker","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1990-01-01","1","No","Platform","E - Everyone","""Michael!"" Katy's voice rings out - you've found her! But more children are still lost! Can you stop the psycho mastermind Mr. Big and his goon squad before they kidnap all the kids? You can, if you're Michael Jackson! Moonwalk on muggers, lean on meanies, and pop the punks! Outfight, outjump, outdance! Move like only Michael can, to the beat of Smooth Criminal, Beat It, Billie Jean, and Bad!

No bad guy can last through Michael's Star Magic! Punch down gangsters in Club 30. Rumble in the streets. Swing, spin, and kick past graveyard ghouls. Chill in the caverns, then sizzle 'em with ultra-tech weapons in Mr. Big's hideout.

Experience the baddest video game ever. Defy physics with Michael's dancing! You never lose your cool. See it and be it - Michael Jackson's Moonwalker!"
"Mick & Mack: Global Gladiators","Global Gladiators","Region Not Set","","Virgin Games, Ltd.","Virgin Interactive Entertainment","1992-01-01","","No","Platform","","Strap on your GooShooter and join Mick and Mack, the Global Gladiators, on a quest to neutralize the Monsters of Slime World, the Mystical Forest and Arctic World. Check out the bodacious backgrounds, the 1,250 awesome animation frames and the most spacious sound around!"
"Mickey's Ultimate Challenge","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Designer Software","1998-12-01","1","No","Puzzle","","Mickey's Ultimate Challenge is a video game starring Disney's Mickey Mouse, and was published by Hi-Tech Expressions for the Sega Mega Drive and Sega Game Gear in 1994. It was also brought to the Sega Master System, though this version was released exclusively in Brazil and is a port of the Game Gear version by Tectoy. Other versions of the game were exclusive to North America.

Mickey's Ultimate Challenge is primarily aimed at younger children, being a compilation of five simple Disney-themed minigames. The game was developed by WayForward Technologies under supervision from Designer Software."
"Micro Machines","","Region Not Set","","Codemasters","Codemasters","1993-01-01","2","No","Racing","","Micro Machines is a Racing game, developed by Merit Studios and published by Ocean, which was released in 1994."
"Miracle Warriors: Seal of the Dark Lord","Haja No Fuuin","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1988-10-01","1","No","Role-Playing","E - Everyone","The seal of the Dark Lord Terarin has been broken and Terarin has been unleashed into the world again. She has stolen the Golden Seal and opened pandora's box, unleashing evil creatures into the world. A young hero is tasked by a king to stop Terarin. He must step into footsteps of Iason, a shepherd that once accidentally unleashed Terarin and fought to seal the Dark Lord again. The hero must enlist the aid of three companions, Guy the warrior, Medi the amazon and Treo the pirate (called Turo in the manual) and find the three keys to Terarin's lair. To face the Dark Lord, they must find the mystical weapons and armor of old and then defeat Terarin and seal the Dark Lord from the world."
"Missile Defense 3-D","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1987-08-01","1","No","Shooter","E - Everyone","War has been declared between two super powers. At play are real nuclear missiles and the outcome looks dim. If their missiles make contact, there's no chance for survival. Luckily there's hope. You and The Eliminator, the only anti-nuclear laser in operation. Aboard a fugitive space station, you're armed for intervention and your mission is clear: stop all nuclear missiles. But it won't be easy. Because those missiles are being launched at you, too. So play for keeps. This is the most important challenge you may ever face."
"Missile Defense 3D","","NTSC","Brazil","Tec Toy Indústria de Brinquedos S.A.","Sega","1970-01-01","1","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"Monaco Master","","NTSC-J","Japan","","","2023-01-01","1","No","Racing | Unofficial","Not Rated","You’ve secured pole position and you’re clear of the field. But this is Monaco and a momentary lapse of concentration could mean the difference between certain victory and failure. Not to mention, you’ll have to navigate your way around the backmarkers, and some of them seem less than keen to move aside. Prove to them that you are the true Monaco Master!"
"Mônica no Castelo do Dragão","","PAL","Brazil","Tec Toy Indústria de Brinquedos S.A.","Tectoy","1991-01-01","1","No","Action | Platform","E - Everyone","Mônica no Castelo do Dragão é um jogo eletrônico de plataforma publicado pela Tectoy no Brasil em 1991 para o Master System. É uma reprogramação gráfica e textual autorizada de Wonder Boy in Monster Land, desenvolvido pela Westone e pela Sega, que apresenta Mônica, das histórias em quadrinhos de Turma da Mônica, como personagem principal. O objetivo do jogo é impedir Capitão Feio de dominar o mundo com sujeira e poluição, derrotando monstros ao longo de doze fases.

O jogo foi feito em parceria com a Mauricio de Sousa Produções, a dona de Turma da Mônica, e a Tectoy utilizou engenharia reversa em seu software para reprogramar Wonder Boy. Lançado no Natal de 1991, Mônica no Castelo do Dragão foi bem recebido por revistas brasileiras de jogos eletrônicos e marcou o início de uma série de parcerias entre a Tectoy e a Sega. O jogo obteve duas sequências: Turma da Mônica em: O Resgate e Turma da Mônica na Terra dos Monstros, este último para o Mega Drive. Em 1992, foi livremente adaptado em uma história de Turma da Mônica."
"Monkey Lad","","Other","","HomeBrew Software","","2016-02-01","1","No","Action | Unofficial","Not Rated","A platformer game engine for the SMS. Run around and stomp on the monsters. It is best played on an NTSC SMS but will work on a PAL system."
"Monopoly","","NTSC-U","United States of America","Sega of America, Inc.","Nexa Corporation","1988-09-01","10","No","Board | Family","E - Everyone","Monopoly is fantastic fun for the entire family. You can play against the computer - with skill levels you select - or get up to 10 players in on the action. It has special features such as a built-in battery so you can save games and play them later. Roll the dice with a push of a button. Your token comes to life and moves around the board! Buy companies and properties. Increase the value of your properties by building houses and hotels. Land on ""Chance"" or ""Community Chest"" and pick a card. With strategy and luck, you can become a winner. But you never know how the dice will roll!"
"Montezuma's Revenge Featuring Panama Joe","","NTSC-U","United States of America","Parker Brothers","Utopia Software","1989-06-01","1","No","Action | Adventure | Platform","E - Everyone","The player controls a on-screen character called Panama Joe, moving him from room to room in the labyrinthine underground of the 16th century Aztec temple of emperor Montezuma II, filled with enemies, obstacles, traps and dangers. The objective is to score points by gathering jewels along the way. Panama Joe must find keys to open doors, collect and use equipment such as torches, swords, amulets, etc. without losing his life. Obstacles are laser gates, conveyor belts, disappearing floors and fire pits."
"Mortal Kombat","","Region Not Set","","Arena Entertainment","Probe Entertainment","1993-09-13","2","No","Fighting","","PREPARE YOURSELF! The #1 arcade hit is here: from Sub-Zero, Rayden and the rest of the Kombat Warriors to the grueling endurance and intense mirror matches! Execute bone-shattering combos and awesome finishing moves! Defeat the half-human dragon Goro, and destroy the shape-changing Shang Tsung to become the Supreme Mortal Kombat Warrior!"
"Mortal Kombat 3","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Software Creations","1996-01-01","2","No","Fighting","M - Mature 17+","Shao Kahn has won. The Earthrealm is no more. In order to revive his Queen Sindel, the emperor Shao Kahn used the Outworld Tournament from Mortal Kombat 2 as a diversion while his Shadow Priests revive his fallen Queen on Earth. Once enacted, the dimensional bridge between the two realms connects, allowing Kahn's extermination squads to invade and destroy Earth, and enslave the population's souls.

A small team of Raiden's ""Chosen Warriors"" survives the attack: Mortal Kombat champion Liu Kang and his ally Kung Lao, Special Forces agents Sonya Blade and Jax, the shaman Nightwolf, the riot cop Stryker, the nomadic Kabal, and former Lin Kuei warrior Sub-Zero, who has gone rogue from his clan. Facing the warriors are the mercenary Kano, cyber-ninjas Smoke, Sektor and Cyrax, Sheeva, a female Shokan, the sorcerer Shang Tsung, and Queen Sindel herself."
"Mortal Kombat II","","Region Not Set","","Acclaim Entertainment, Inc.","Probe Entertainment","1994-01-01","2","No","Fighting","","NOTHING,NOTHING CAN PREPARE YOU! The fierce kombatants of the #1 arcade smash gather for Mortal Kombat II. All yours to Kommand. Brutal moves, friendships, Babalities, hidden surprises, crushing combos, and outrageous finishing moves. Let the Kombat Kontinue..."
"Ms. Pac-man","","Region Not Set","","Tengen","Midway","1991-07-01","2","Yes","Action | Puzzle","E - Everyone","The gameplay of Ms. Pac-Man is largely identical to that of the original Pac-Man. The player gathers points by eating dots and avoiding ghosts (contact with one loses a life). Power-pellets or energizers change the ghosts, which reverse their course and can be eaten for bonus points. Fruit bonuses can be consumed for increasing point values, twice per level."
