title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Shove It! ...The Warehouse Game","","Region Not Set","","NCS Corporation","DreamWorks","1990-01-01","1","No","Puzzle","E - Everyone","Shove It! follows a burly warehouse worker, whose aspiration is to earn enough money to buy an expensive car and impress the ladies. What must this worker do? Move boxes.

The worker is placed in a special grid, and there are only a few different types of blocks: movable crates, locations for crates, and barriers. Crates can only be pushed, not pulled, and only one at a time. The object of each stage is to move each crate to one of the designates spots where crates must be placed. When this is complete, the worker progresses. There is a multitude of stages, grouped in clusters of ten apiece."
"Side Pocket Sega","","Region Not Set","","","","","","No","","","Chalk up your cue stick and rack up those balls. Now get ready, get set, break! The balls scatter and the match is on... It's the Data East Pool Tournament Finals, and you're behind the 8-ball! It'll take a steady hand and a sharp eye to hustle your way to the top. Challenge your opponents to the ultimate game of skill, but you've got to stay cool... It's a green felt jungle out there!"
"Skitchin'","","Region Not Set","","EA Games","EA","1993-01-01","2","No","Racing | Sports","T - Teen","You rollerblade (inline skate) down the road, grabbing tows from passing cars. Grab weapons to beat back your opponents. Race from city to city to earn money. Buy better skates, weapons, and protection with your winnings. This game is clearly derived both in technology and in design from the hit Road Rash series, and was released during the great rollerblading boom of the early-to-mid nineties."
"Slam: Shaq vs. the Legends","","Region Not Set","","","","1995-05-10","2","No","Sports","Not Rated","Slam: Shaq vs. the Legends is an unreleased basketball Sega Mega Drive game which licensed the name and likeness of NBA player Shaquille O'Neal. A prototype was found and released by drx of Hidden-Palace.org on 5 March 2008.[1]"
"Soldiers of fortune","","Region Not Set","","Spectrum Holobyte, Inc.","The Bitmap Brothers","1993-01-01","2","No","Action | Shooter","","Sometime during the last century, an experimenter with time, space and early computers created a bizarre machine. The inventor's name was Baron Fortesque. The machine was... The Chaos Engine. Although primitive, the machine became incredibly powerful and went crazy, turning ordinary humans and household pets into razor-toothed, armor-plated killing machines. Enter 6 hard-nailed mercenaries for hire. These ball-breakers are armed to the teeth with over 25 weapons and a host of special destructive devices specific to their class. Select 2 characters to form your party and enter the World of Chaos. The sprawling adventure covers 4 graphic worlds and 16 levels loaded with fiendish traps, puzzles and secret passages. Get your hands on sawn-off shotguns, molotov cocktails and a huge amount of armament, and buy, blag or blast your way through hordes of different monsters to do battle with the ultimate killing machine, THE CHAOS ENGINE!"
"Sonic & Knuckles + Sonic the Hedgehog","Blue Sphere","NTSC-U","United States of America","Sega of America, Inc.","Sega Technical Institute | 																Sonic Team","1994-10-18","1","No","Platform","E - Everyone","'Sonic & Knuckles' is locked-on to the original Sonic the Hedgehog or Sonic Compilation via Lock-On Technology, the result is a deceptive ""No Way!"" screen. However, by pressing the A, B and C buttons together players can access Special Stage levels, commonly known as the ""Blue Sphere"" levels. Levels can be accessed by inputting a twelve digit code, every number combination a different variation of a Special Stage level."
"Sonic & Knuckles + Sonic the Hedgehog 2","Knuckles the Echidna in Sonic the Hedgehog 2","NTSC-U","United States of America","Sega of America, Inc.","Sega Technical Institute | 																Sonic Team","1994-10-18","1","No","Platform","E - Everyone","Knuckles in Sonic 2 is the resulting game when Sonic the Hedgehog 2 is locked onto Sonic & Knuckles with its passthrough port. Sonic is replaced by Knuckles and Tails is not playable whatsoever. The title screen features Knuckles also but removes the two player mode and options selections from it. This game is identical to Sonic 2 (aside from a few changes to make it more playable with Knuckles) but with Knuckles now playable instead of Sonic or Tails.

Sega, though adjusting Knuckles' physics to match those of Sonic & Knuckles in-game, ran into issues with those same physics in the Sonic the Hedgehog 2 pre-game demos. A fix was created to keep Knuckles' jump height consistent with that of the jump height from Sonic & Knuckles but also make the demos function properly. Knuckles' jump was modified so that it reached the same height as Sonic would reach in Sonic the Hedgehog 2, but his mid-air mobility was slowed to give the gimped feeling his jumps had in Sonic & Knuckles. This fix corrected most of these issues; however, the mid-air speed cap caused Emerald Hill and Aquatic Ruin Zone's demos to be left in a sub par state."
"Sonic 1 Easy Mode","","Other","United States of America","","","2003-07-23","1","No","Action","E - Everyone","Sonic 1 Easy mode is port of Sonic 1's Easy mode from the Sega Saturn game Sonic Jam. Easy mode uses completely different level layouts. The level order is also different and some levels are omitted completely (but are still playable using level select)."
"Sonic 2: Hold Right to Win Edition","","Other","United States of America","","","2012-04-01","1","No","Action","E - Everyone","There are no checkpoints, badniks, bosses or rings, and there's very few springs and loops."
"Sonic 3 and Amy Rose","","Other","United States of America","","","2022-03-09","1","No","Action","E - Everyone","Sonic 3 and Amy Rose is a fan-made hack of the game Sonic 3 & Knuckles for the Sega Mega Drive, with character Amy Rose as playable character in place of Sonic the Hedgehog. The games' sprites (modified from Sonic CD) use Amy's initial design prior to Sonic Adventure.

The game was modified by Sonic Retro member E-122-Psi with additional programming and coding by other members including Tiddles, and additional sprite work by ChelseaCatGirl and MotorRoach."
"Sonic 3 Complete","","Region Not Set","","SonicRetro","Sega","2013-08-10","2","Yes","Action | Adventure | Platform","E - Everyone","Sonic 3 Complete is a hack of Sonic 3 & Knuckles which aims to provide a much improved variant of the original game, with many new options and features, without straying from the original levels or gameplay. The inclusion of separate modes for Sonic 3, Sonic & Knuckles and Blue Sphere also make this a close cousin of the PC compilation Sonic & Knuckles Collection, albeit designed for the original 16-bit hardware."
"Sonic The Hedgehog","","PAL","Germany","Sega","Sonic Team","1991-06-23","1","No","Adventure","Not Rated","Der böse Wissenschaftler Dr. Ivo Robotnik hat auf seiner Suche nach den sechs Chaos Emeralds, denen mystische Kräfte nachgesagt werden, die Tiere von South Island in aggressive Roboter verwandelt und in Metallbehälter eingesperrt. Der blaue anthromorphe Igel Sonic the Hedgehog möchte die Tiere befreien und den bösen Wissenschaftler aufhalten, weswegen er sich bis in Dr. Robotniks Basis vorwagt, dort allen Gefahren und Maschinen trotzt und ihn zunächst zur Flucht zwingt.

Über die Jahre haben sich durch Comics, TV-Serien und Filme verschiedener Autoren immer wieder die unterschiedlichsten Vorgeschichten und Ergänzungen entwickelt, die jedoch alle weder ursprünglich geplant waren, noch untereinander übereinstimmen, womit sie alle nicht als Kanon gelten."
"Sonic The Hedgehog 2","","PAL","Germany","Sega","Sonic Team","1992-11-24","1","No","Adventure","Not Rated","Mit seinem neuen Doppeldecker-Flugzeug namens Tornado verlässt Sonic South Island und landet auf einer ihm noch unerforschten Insel namens West Side Island. Dort wird er von einem Fuchs namens Miles Prower beobachtet und verfolgt. Verwundert, dass jemand mit seiner Schnelligkeit mithalten kann, gibt Sonic Miles den Spitznamen Tails wegen seiner zwei propellerartigen Fuchsschwänze, die er zur zusätzlichen Beschleunigung nutzt. Auch an Sonics Flugzeug Tornado findet Tails großen Gefallen und so freunden sich die beiden an. Tails beschließt, Sonic trotz seiner Geschwindigkeit fortan so gut zu folgen, wie er kann. Währenddessen versucht Dr. Robotnik erneut die Weltherrschaft an sich zu reißen, indem er die Tiere von West Side Island einfängt und zudem eine im Weltall gelegene, geheime Festung, das Death Egg, erbaut. Des Weiteren ist er auf der Suche nach den sieben Chaos Emeralds, die ihn nahezu unbesiegbar machen könnten. Sonic und sein neuer Freund Tails machen sich auf den Weg, um ihm erneut das Handwerk zu legen.

Nach einer langen Reise durch verschiedene Zonen gelangt Sonic mit dem von Tails geflogenen und modifizierten Doppeldecker Tornado auf Dr. Robotniks fliegende Festung und schafft es, sich an der Rakete, mit der Robotnik zurück zum Death Egg flüchtet, festzuhalten und dringt ebenfalls in das Death Egg ein. Dort muss er sich zunächst seinem Roboter-Ebenbild Mecha Sonic stellen, bevor er den finalen Kampf gegen den riesigen Death Egg Robot bestreitet. In einem langwierigen Kampf kann Sonic Dr. Robotnik schließlich besiegen, worauf hiernach das ganze Death Egg zusammenbricht. Sonic fällt auf den Planeten hinab und wird von Tails auf seinem Tornado gerettet. Sammelt Sonic während des Abenteuers alle sieben Chaos Emerald, fliegt Sonic als Super Sonic stattdessen neben Tails und dem Tornado her."
"Sonic the Hedgehog 2: Pink Edition","","Other","United States of America","","","2021-11-28","1","No","Action","E - Everyone","Sonic the Hedgehog 2: Pink Edition is a character swap hack of Sonic the Hedgehog 2 for the Sega Mega Drive, with Amy Rose and Cream the Rabbit replacing Sonic the Hedgehog and Tails respectively. Amy Rose's sprites are designed after her modern look. Amy Rose with classic-style sprites is available to play in the Amy Rose in Sonic the Hedgehog 2 hack."
"Sonic The Hedgehog 3","","PAL","Germany","Sega","Sonic Team","1994-02-24","1","No","Adventure","Not Rated","Selbst einige Tage nach den letzten Ereignissen in Sonic the Hedgehog 2 (1992), bei denen Sonic Dr. Robotnik auf dem Death Egg besiegte und dieses damit zum Absturz brachte, wurde das abgestürzte Death Egg weit und breit nicht gefunden oder auch nur gesehen. Sonic und seine Freunde überlegen daher, ob die uralte Legende der fliegenden Insel Angel Island wahr sein könnte und das Death Egg ausgerechnet darauf abgestürzt ist. Laut der Legende sollen die Chaos Emeralds von dort stammen und nachdem Tails ein Radargerät zur Erfassung von Chaos Emerald-Energie gebaut hat, nimmt dieses tatsächlich noch andere Energie neben den in Sonics Besitz befindlichen sieben Chaos Emeralds wahr.

Mit dem Doppeldecker-Flugzeug namens Tornado folgen Sonic und Tails dem Signal und entdecken tatsächlich die Insel Angel Island aus der Legende, über dem Meer in Wolken verhüllt schwebend. Sonic verwandelt sich mit den sieben Chaos Emeralds in Super Sonic und gerade als er die Insel betritt, schafft es ein roter Ameisenigel namens Knuckles the Echidna, Sonic die sieben Chaos Emeralds abzunehmen. Sonic und Tails erkunden die Insel, erkennen jedoch schnell, dass Dr. Robotnik auch hier die heimischen Tiere in Roboter und Kapseln eingesperrt hat. Es stellt sich heraus, dass Angel Island den Absturz des Death Egg in der Tat abfederte und Dr. Robotnik seit dem Absturz damit beschäftigt ist, das Death Egg hier wieder zu reparieren. Er traf dabei auf Knuckles, dem Wächter der Insel und letzten lebenden Echidna, und erzählte ihm, dass ein Igel namens Sonic und ein Fuchs namens Tails kommen werden, um die Schätze, die Knuckles bewacht, zu stehlen. Leichtgläubig glaubt Knuckles Dr. Robotnik, hilft ihm bei der Reparatur des Death Egg und hält Sonic und Tails auf ihrer Reise immer wieder auf.

Nach einigen Abenteuern erreichen Sonic und Tails die Launch Base Zone, wo sie das Death Egg im Reparaturzustand vorfinden. Sie besiegen Dr. Robotnik, der daraufhin das Death Egg hektisch abheben lässt, ohne Rücksicht auf Knuckles, der beim Startvorgang in die Tiefe fällt. Nach einem erneuten Kampf gegen Dr. Robotnik und seinem Big Arm stürzt das noch unfertige Death Egg nur kurze Zeit nach dem Start genau in den Vulkanschlot auf Angel Island ab. Die Handlung wird nahtlos in Sonic & Knuckles (1994) fortgesetzt."
"Sonic VR","","Other","United States of America","","","2011-09-18","1","No","Action","E - Everyone","In the words of ColinC10 himself, ""no rings, lives, time limits or bosses, just virtual-themed artwork and music by Anamanaguchi"". The game is separated into four sections of ten levels (""filesystems""). Filesystems 2 through 4 must be unlocked by completing most of the previous filesystem's levels. Once the game is loaded, the player is presented with a text menu listing each filesystem. Once the player chooses a section, its background music begins to play and another menu is displayed listing each level in the form of ""levelXXX.bin"", with the title displayed at the bottom of the menu.

Each level is based on a monochromatic high tech theme, where the player must reach an exit ring to clear the level. Most levels usually involve a good knowledge of Sonic's physics and may require the player to solve a puzzle and do the right moves at the right time. Except for the last level, each level revolves around a specific theme, such as jumping or platforming, or the badniks involved (e.g. in the ""debugging"" level all the badniks are bugs). There are no ranks and no ending screens: clearing a level simply adds a star next to its name in the level select (""filesystem"") menu, which is saved into SRAM to resume playing at a later time.

If the player no longer wants to play a particular level, they can pause the game and press A to return to the level select menu."
"Sonic Zoom","","Other","United States of America","","","2015-06-10","1","No","Action","E - Everyone","The crazed scientist, Dr. Robotnik, has acquired all of the Chaos Emeralds! He's using their powers to transform South Island to meet his desires by filling the landscapes with bottomless pits, dangerous spikes, and deadly robots powered by innocent woodland creatures! It's up to our speedy blue hero, Sonic the Hedgehog, to get back the Chaos Emeralds and return the landscapes to their former glory and free the animals!"
"Sonic: Scorched Quest","","Other","United States of America","","","2016-08-11","1","No","Action","E - Everyone","Sonic: Scorched Quest (formerly known as Sonic 1: Burned Edition) is a hack created by Team Painto of Sonic the Hedgehog on the Sega Mega Drive, which shows one of Sonic's adventures after the events of Sonic CD on South Island. This hack is also largely recognized by the community after being the multi-trophy winner of the Sonic Hacking Contest 2016."
"Sorcerian","","Region Not Set","","Sega","Sega","1990-02-24","1","No","Role-Playing","","Sorcerian (ソーサリアン) is the fifth main game in Falcom's Dragon Slayer series of RPGs, first released for the NEC PC-88 in 1987 before being ported to a variety of other systems. Sega ported it to the Sega Mega Drive in 1990 — this port was not released outside Japan (the IBM PC port was the only port of the time to be released outside Japan, published by Sierra) and unlike the other Mega Drive Dragon Slayer games, is not a product of the later Sega Falcom partnership.

In the main series, Sorcerian was followed by Dragon Slayer: Eiyuu Densetsu. However, as with other main series entries, Sorcerian received a number of its own sequels on Japanese home computers, including the Dreamcast game Sorcerian: Shichisei Mahou no Shito."
"Spiritual Warfare","","Region Not Set","","Wisdom Tree, Inc.","Wisdom Tree, Inc","1994-01-01","","No","Action | Adventure","","Spiritual Warfare is a Zelda-like overhead action game where you play as a soldier of God, fighting the forces of darkness in various parts of a modern city to find the armor of God, each one guarded by increasingly difficult demon bosses. When you are dire need, an angel may come down and help you, if you answer Bible questions correctly. The game will take through increasingly difficult levels of play, where in the end you will face off with Satan himself."
"Spirou","","Region Not Set","","Infogrames Entertainment","","1995-01-01","","No","Platform","","Just as he is about to present his inventions to a scientific research symposium in New York, Count Champignac is kidnapped by Cyanida. The evil robot has but one aim, to rule the world. There's not a moment to lose. Spirou will have to scour the streets, subways and skyscrapers of New York and fly to Palombia, a marshy jungle full of surprise... good and bad..."
"Squirrel King","","Region Not Set","","Gamtech Software","Gamtec","1995-01-01","2","No","Action | Platform","Not Rated","Squirrel King is an unlicensed platform game developed for the Sega Mega Drive. It was published and developed by Gamtec, and therefore its origin is Taiwan.

Squirrel King is extremely similar to Capcom's Chip 'N Dale: Rescue Rangers and it sequel, Chip 'N Dale: Rescue Rangers 2 for the NES, to the point where the player actually plays as two characters named ""Chip"" and ""Dale"" (though they look slightly different to their Disney counterparts). C jumps, B picks up and throws crates, and A allows Chip or Dale to throw fireballs, assuming they have some in their inventory.

Squirrel King is the basis for another unlicensed title, Super Mario World, also for the Mega Drive,but developed by Chuanpu and possibly published by Ming Super Chip Electronic"
"Starflight","","Region Not Set","","Electronic Arts","Binary Systems","1991-01-01","1","No","Role-Playing","","Boldly go where no game has gone before!

...into the most far-reaching outer space adventure ever.

Explore strange new worlds. Your mission: To seek out new life, and the remnants of ancient civilizations. And to change the galaxy's future by discovering the secrets of its past.

Open a channel to the alien vessel. Each alien race has a unique language, culture, and personality. With enough training, your communications officer can make you some powerful friends.

Full power to lasers! You're ambushed in hostile territory. Use diplomacy to buy time. Or let your lasers and missile do the talking.

Standard Orbit, Captain. Your science officer scans the planet surface for environmental conditions, valuable minerals, and life forms. There's a stiff fine for recommending colonization of airless lava-worlds."
"Stormlord","Storm Lord","Region Not Set","","Hewson Consultants Ltd.","Hewson Consultants Ltd.","1990-01-01","1","No","Action | Adventure","Not Rated","Stormlord is a game developed by Hewson Consultants in 1989 for the ZX Spectrum, Commodore 64, Amiga, Atari ST, Amstrad CPC and MS-DOS-based computers. It was ported to the Mega Drive/Genesis from the Amiga version by Punk Development for Razorsoft in 1990, and in 2006 a version for the Symbian OS smartphones was also released."
"Striker","","Region Not Set","","Sega","Rage Software","1995-01-01","2","No","Sports","Not Rated","Striker is a Sega Mega Drive and Sega Game Gear football game. It was only released in Europe.
Confusingly it is the third game by Rage Software to use the Striker moniker - the original Striker was released for the Amiga in 1992 (later ported to the Amiga CD32 in 1994) and formed the basis for all Striker games to come. A second Striker was released for the Super Nintendo in 1994, being known as World Soccer '94: Road to Glory in North America, World Soccer in Japan and Eric Cantona Football Challenge in France. This third Striker was made exclusive to Sega systems as a spiritual sequel to Ultimate Soccer."
"Super Chinese Tycoon","超級大富翁","Region Not Set","","","","","2","No","Life Simulation","","AKA: 超級大富翁. It's a Chinese monopoly/tycoon like game with a map of China."
"Super Star Wars Holiday Special","Super Star Wars Holiday Special","PAL","","Sega","Lucas Arts","2024-12-26","1","No","Action | Adventure","E - Everyone","Super Star Wars Holiday Special is a SEGA Mega Drive / Genesis homebrew game that works like an unofficial game from the cult-classic Super Star Wars series that was released originally for the Super Nintendo, but now, loosely based on the outrageous The Star Wars Holiday Special from 1978. 

Super Star Wars Holiday Special was developed for the SEGA Mega Drive / Genesis with the Scorpion Engine by earok."
"Super Volley Ball","","NTSC-J","Japan","","","1970-01-01","2","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Syd of Valis","","Region Not Set","","Renovation Products, Inc.","Visco Corporation","1992-07-01","","No","","","Yuko Ahso looks like an ordinary grammar school student, but she is actually the Valis Warrior.

""I defeated King Rogles of the Dark World with the Valis sword which was given to me by Queen Valia, but my friend Reiko died in the process"" Yuko went home by train after that terrible fight. She didn’t have the slightest idea that she would be summoned to fight again.

""Yuko..."" said a familiar voice. “Reiko,"" said Yuko, ""is that you? But I thought you..."" Reiko quickly admonished, “Go and see Queen Valia, Yuko. Emperor Megas has threatened Dream World and our friend Vecanti.

When Yuko was told of Vecanti’s great danger, a burning desire moved Yuko to action. She has risen to crush Megas’ ambition!"
"Syndicate","","Region Not Set","","Electronic Arts","Bullfrog Productions","1993-06-06","1","No","Strategy","","Mission Briefing: Sources indicate that a rival syndicate has developed a dangerous new computer program and our research boys want it. In the year 2096, the world is divided into regions controlled by a handful of massive corporations, struggling for dominance. Prepare yourself for the ultimate corporate takeover!"
"Techno Cop","","Region Not Set","","RazorSoft, Inc.","Gray Matter","2016-07-15","1","No","Action","","Techno Cop is set in the near future. You are a cop who seeks to clear his town of all the criminal scum. The game consists of two parts; one driving-action and one side scrolling-action. In the first part you drive around in your red Ferrari and destroy hostile cars; in the second part, you turn somersaults over gaps, use elevators and shoot lots of enemies until you reach the boss. After having killed / caught the villain, it's back to the road again for the next mission."
"Technoclash","","Region Not Set","","Electronic Arts","BlueSky Software","1993-07-01","","No","Action","Not Rated","Long ago, magic was used in everyday life, the world lived in harmony where wizards lived happily among themselves. A mysterious portal appeared in the sky where machines started emerging, causing havoc upon the magical world. Ronaan is a wizard who embarks on a journey after a magical staff is stolen from his homeland. The war between the machines and magic have only just begun, It's up to Ronaan, Farrg and Chaz to prevent the destruction of their world as they travel through Las Vegas, a junkyard, a desert and the heart of the Machine Empire."
"Tecmo Super Hockey","","Region Not Set","","Tecmo","Tecmo","1994-01-01","2","No","Sports","","Tecmo Super Hockey features the license from the NHLPA, having the top players of the game at the time. It offers exhibition and regular games as well as playing a season with updated stats and the ability to play in the All-Star game as well. Gameplay is similar to other games, with buttons to pass, shoot, making slap-shots and fake shots, as well as fighting, which is not a common feature. It can be played by two players simultaneously."
"Teenage Mutant Hero Turtles: Tournament Fighters","","Region Not Set","","Konami","Konami","1993-12-01","1","No","Fighting","Not Rated","Teenage Mutant Ninja Turtles: Tournament Fighters, or Teenage Mutant Hero Turtles: Tournament Fighters in Europe, is the title of three different fighting games based on the characters the Teenage Mutant Ninja Turtles, produced by Konami for the Nintendo Entertainment System, Mega Drive/Genesis, and Super NES and released during a period between 1993 and 1994. Konami produced a different fighting game based on the franchise for each platform, featuring a differing cast of characters."
"Teenage Mutant Ninja Turtles Shredder's Re-Revenge","Teenage Mutant Ninja Turtles Shredders Re Revenge","NTSC","","Sega","SEGA Games","2022-12-26","2","No","Action | Fighting","E - Everyone","Welcome to the universe of Teenage Mutant Ninja Turtles: The Re-revenge of the Shredder! The city was attacked by a foot ninja army led by Shredder and Krang. Our brave heroes have come together to challenge them and clear the city of evil mutants and foot ninja. But will it be that easy?"
"The Chaos Engine 2","","Region Not Set","","","The Bitmap Brothers","1993-07-01","2","No","Action","","The Chaos Engine 2 is a video game by The Bitmap Brothers and the sequel to The Chaos Engine (known as Soldiers of Fortune in North America). It was released for the Commodore Amiga in 1996, though was also once set for release for the Sega Mega Drive before this version was cancelled. The Chaos Engine 2 is a top-down action game like its predecessor, but is this time always a split-screen two-player game (with the computer taking on the role as player 2 if needs-be). The characters ""Thug"" and ""Preacher"" have been cut for this sequel.

An prototype of the Mega Drive version of The Chaos Engine 2 was leaked onto the internet, showing an early build with no computer players, vertical split-screen (as opposed to the Amiga, which splits play horizontally) and only one level. According to an interview gaming site Sega-16 had with Mike Montgomery from The Bitmap Brothers, the games was canceled as no publishing deal could be established. Had it been released, it would have arrived on the console quite late in its lifespan."
"The Cursed Legacy","The Cursed Legacy","PAL","","Broke Studio","SEGA Games","2024-04-16","1","No","Action | Adventure | Shooter","T - Teen","Year 3145. The human race has practically disappeared from the universe. The principality of Dallongeville, the last bastion of humanity, no longer exists. It was the scene of the worst abuses.

In these tormented times, the young mercenary Leif survives by committing the worst misdeeds. Always in search of power, he will try to steal the RB209, in one of the oases of the Cube god.

Will you have the courage to accompany him on this odyssey?

The Cursed Legacy is an action/exploration game based on the “die and retry” genre, made with love and passion, to pay tribute to the games of the 90s. It also includes mini games which expand the replay value.

Features
- 6 action stages
- 13 bosses
- Action platformer phases
- Metroid-like exploration phases
- 5 mini-games
- Save functionality"
"The Ooze","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega Europe","Sega Technical Institute","1995-12-01","1","No","Action","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"The Secrets of the Four Winds","","NTSC-U","United States of America","","","2025-08-23","1","No","Adventure | Role-Playing","T - Teen","The Secret of the Four Winds is a Japanese-style action role-playing game.

The cartridge contains a custom board with an audio enhancement chip that offers the possibility to enjoy the game with Sega CD / Mega-CD music quality (No actual Sega CD / Mega-CD is required). This game will make use of that audio chip but it can also be played with the console's original audio if desired.

The player will control 3 different characters at the same time (the player can control any of the 3 characters at any time and the other characters will be controlled by the CPU). The player can give orders and priorities to the other characters at any time so the companions do what we need them to do.

The gameplay is deep, with some strategy and tactics, character development at will (grow a given character as a tank or as an attacker or healer, etc.). The story also begins simple and quite typical, but it will evolve and change quite a lot. The decisions you make during the game will have consequences.

The game should take around 20 to 30 hours to finish (depending on the player) and it has re-playability value since your choices will slightly change some parts of the story and ending."
"Theme Park","","PAL","","EA Games","Bullfrog Productions","1995-01-01","1","No","Construction and Management Simulation","E - Everyone","Theme Park is a construction and management simulation game designed by Bullfrog Productions and originally released in 1994, in which the player designs and operates an amusement park."
"Tony La Russa Baseball","","Region Not Set","","EA Sports","Strategic Simulations, Inc.","1993-05-18","1","No","","","At last, real baseball strategy for real baseball fans. Match wits with the major league manager of the year Tony La Russa in the most realistic baseball simulation ever created for the Sega MegaDrive. Pull your infield in, play your outfield at the warning track, send in a pinch hitter to dig in and crank that hanging curve into another time zone! Send 'em to the showers, put on the hit and run, pull the suicide squeeze - you're the manager - you make the calls! Digitized pitcher and batter animations - is it a slider or a smokin' fastball?"
"Top Fighter 2000","Top Fighter 2000 MK VIII | Top Fighter 2005 MK VIII","Region Not Set","","X Boy","","2000-01-01","2","No","Fighting","","Top Fighter 2000 MK VIII is a fighting game created for the Mega Drive, presumably in the year 2000 by an unknown company. It features 8 characters from many different places and sources, including real-life personalities such as Michael Jordan and Muhammad Ali."
"Top Gear 2","","Region Not Set","","Vic Tokai","Gremlin Graphics","1994-01-01","1","No","Racing","E - Everyone","Your task is to race through 16 countries, each of which features four races, with many real-world circuits recreated in incongruous locations (such as the Monza layout in Ayers Rock, and the old Hockenheim in Vancouver). 

These four-race blocks each represent their own mini-championship, in which you race against 19 cars, needing to finish in the top 10 to continue, and with the top 6 scoring points 10-6-4-3-2-1, and the respective amount of money in thousands. This can be spent on various upgrades, ranging from engine to tires (wet and dry) and from shocks (front, side and rear) to gearboxes. The ideal approach is to buy the more expensive versions ASAP, as you get no saving when upgrading. If you win the four-race championship, you get the next password."
"Tougi-Ou: King Colossus","","Region Not Set","","Sega","Sega","1992-06-26","1","No","Role-Playing","","King Colossus is a video game released in 1992 by Sega for the Mega Drive. The game was never localized outside Japan, however, a fan translation patch was released in 2006 which patches the ROM and makes the game playable in the English language."
"Toxic Crusaders","","Region Not Set","","","","","","No","","","Based on Troma's cartoon series of the same name, the Toxic Crusaders protect the city of Tromaville against the plots of the alien Dr. Killemoff and his Radiation Rangers. That is, until Killemoff captures all of the Toxic Crusaders save one. As Toxie, you must ""mop up"" Killemoff's forces through 6 levels and rescue his comrades before it's too late.

The game is action-oriented. Toxie's only abilities are to jump and to punch his way through enemies. He initially starts with a mop weapon, which can be easily lost."
"Traysia","","Region Not Set","","Renovation Products, Inc.","Telenet Japan","1992-07-01","","No","","","In Traysia the player controls a young man named Roy, who lives in the town Johanna. All his life Roy has been dreaming about leaving the town and going to explore faraway lands. Now, finally, his chance has come. His uncle, a travelling merchant, is going on a journey, and Roy decides to leave with him. His girlfriend Traysia gives him a pendant, to remind him of her... will Roy be able to escape from all the dangers that await him on his long journey and to see Traysia again?"
"Traysia Spanish Edition","Traysia","PAL","","Telenet Japan Co., Ltd.","Telenet Japan","2025-04-29","1","No","Role-Playing","E - Everyone","""Traysia"" is a Sega Mega Drive/Genesis role-playing game, originally released in Japan as Minato no Traysia. It was later localized for English and Spanish markets, marking the first European release of the game. The game has gained a reputation, particularly in retrospect, as one of the weaker RPGs on the system."
"Vermilion","","NTSC-J","Japan","Sega","SEGA Games","1989-12-16","1","No","Action | Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Vermilion","","NTSC-J","Japan","Sega","Sega","1989-12-16","1","No","Action | Role-Playing","E - Everyone","Sword of Vermilion is about the son of Erik, king of Excalabria, who takes on a quest of revenge to defeat Tsarkon and free the world of Vermilion from evil.
In the town of Excalabria the people went about their business, and tended to the fields. One day, vicious fighting broke out everywhere as the army from Cartahena, led by the wizard-king Tsarkon, swarmed all over the town. The townsmen were overwhelmed, and the castle of King Erik V collapsed. Erik V summoned his bravest, strongest and most faithful warrior, Blade, and gave him his infant son and an ancient family heirloom, the Ring of Wisdom. Erik ordered Blade to save himself and the child while the castle burned. Blade traveled to a small village named Wyclif, where he settled down and raised the child as his own son. Eighteen years later, the son of Erik begins his quest.
The quest consists of travelling to towns and villages, battling creatures to gain experience and finding items such as swords, shields and armour, as well as many other items such as Herbs and Candles. Boss monsters take the form of larger, stronger creatures which are integral to the story. Fighting Boss Monsters takes place on a side on view of the battle where magic cannot be used.
The titular Sword of Vermilion is the most powerful weapon at the end of the game."
"Verytex","","Region Not Set","","Asmik Corp. of America","Asmik Corp. of America","1991-04-05","","No","Action | Shooter","","Verytex (ヴェリテックス) is a 1991 shoot-'em-up game by Asmik for the Sega Mega Drive released exclusively in Japan.

Humans have developed the ability to colonize other planets and have started doing so with great success as no extraterrestrial life has been found. One day, however, the armed forces of the prosperous planet Syracuse have turned on its people for no apparent reason, and it is up to you and the Verytex fighter to stop them and find out why.

A shoots (you have rapidfire). B drops bombs (you have a limited supply, but you can get up to 6 by collecting items with the letter B on them). C changes the speed of the ship (there are three available speeds, the current speed is shown in the HUD), and the charge generated at the back of your ship can be used to destroy close-by enemies.

Powerups are collected as usual. There are three weapons available (each identified by a different color): the default ""yellow"" weapon that shoots normal bullets, the ""blue"" weapon that shoots boomerang-shaped bullets which are weak but very spread, and the ""red"" weapon that shoots a very powerful concentrated laser but only can shoot forwards. Collecting the same kind of weapon the ship currently has will level up it.

Two more power-ups are available: one with the letter ""M"" that makes the ship shoot missiles alongside the current weapon (up to 7 at any given time on screen) and one with the letter ""S"" with gives the player a shield that can last several hits."
