title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Neo XYX","","Region Not Set","","NG:DEV.TEAM","NG:DEV.TEAM","2013-10-25","1","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"NeoGeo 2-Player Tetris","neotet","Region Not Set","","","Crim","2008-01-01","2","No","Puzzle","Not Rated","NeoGeo 2 Player Tetris is a simple Tetris game created in 2008 using the NeoBitz dev tools."
"NGEM2K","ngem2k","Region Not Set","","","Blastar","2006-01-18","1","No","Puzzle","","NGEM2K is a small homebrew puzzle game."
"Nightmare in the Dark","","Region Not Set","","SNK","Eleven | 																Gavaking","2000-01-01","2","No","Platform","","Nightmare in the Dark is a platform game released in 2000 by SNK in arcades and never released for home consoles. It concerns the story of a gravedigger discovering a few graves being desecrated, and his attempt to prevent the graverobbers from inflicting further damage.

There lived one gravedigger at a very small village in a remote region. He lived a quiet, solitary life in a corner of the cemetery. He kept away from the village people due to his very ugly appearance. One day, he found the graves were ransacked and some corpses were stolen. He didn't want the village people to find out, so he decided to eliminate the grave burglars by himself. Thus, he patrolled the cemetery every night.

A good ghoul goes around graveyards protecting them from evil doers. The player clears the area and collecting power ups using it to eliminate the enemies. There are five stages with five levels each, and each one of them has you throwing fireballs at ghouls, ghosts, goblins, and zombies. When you keep throwing fireballs at these enemies, they will ignite into a giant fireball, which you can throw at other enemies to kill them, and get the remaining treasure before moving on to the next level. At the end of the fifth level, a boss must be defeated in order to continue the game."
"Ninja Combat","","Region Not Set","","SNK","ADK","1991-07-01","2","No","Fighting","","Take control of the ninjas Joe (one player) and Hayabusa (two players), and enter into battle against a group of evil ninjas called the Kage Ichizoku. Make your way into their home fortress, Ninja Tower, which dominates a big city of the near future. Fight using normal attacks, jumps, special movements, and ninja materials that deliver damaging blows to all enemies on the screen. In addition, you'll find weapons and items to aid you along the way. Even better, as you progress in the game, reliable allies such as Musashi, Kagero, and Gembu will emerge to fight alongside you, allowing you to choose a new character in each stage."
"Ninja Commando","","Region Not Set","","SNK","ADK","1992-05-29","2","No","Action | Shooter","","Ninja Commando (ニンジャコマンドー?) is a top-down, vertically-scrolling run and gun video game developed by Alpha Denshi and published by SNK. It was first released in May 1992 in cartridge format, and in 1994 for the Neo Geo CD.

An elite group of three young Ninja Commandos (Joe Tiger, an American descendant of the Kōga-ryū ninja whose weapons are shuriken, Ryu Eagle, the 23rd descendant of the famous ninja Fūma Kotarō (from World Heroes), who is using ninja magic fireballs in combat, and Rayar Dragon, the female ninja of the group, a British girl who has learned the ways of the Iga-ryū ninjutsu and whose weapon is a bow with flaming spirit arrows) from around the world must team-up to stop the villain Spider and his Mars Corporation from using a time machine to destroy the past and control the future. The three heroes chase after their enemy in seven time periods, including the Sengoku period in Japan (where Ryu avenges his ancestor by killing Oda Nobunaga), Ancient Egypt, the Stone Age, China in the era of Three Kingdoms, and World War II.["
"OverTop","","Other","","SNK","ADK","1996-05-24","2","No","Racing","Not Rated","Over Top is a 2D overhead view on- and off-road racing game. Players can choose from several different vehicle types. Pure racing fans can race in a Ferrari sports car, while motorcycle enthusiasts can race using a bike. Players looking for more exotic vehicles to race can even choose the truck, Hummer, or van. Each vehicle has its own handling characteristics and performs differently on various terrain types. 

A large screen showing a simplified overhead map of the current course section takes up part of the top left section of the screen. The map shows players their current location as well as the course ahead, giving them a chance to react to turns before they see them. Just before a turn, the game also provides more help in the form of blinking arrows indicating the direction that the course is heading."
"Pink Bullets Last Hope","","Region Not Set","","NG:DEV.TEAM","NG:DEV.TEAM","2011-02-01","1","No","Shooter","Not Rated","Last Hope is a single-player horizontally scrolling shooter for the Neo Geo AES, Neo Geo CD, and Dreamcast systems. It was developed by German developer NG:Dev.Team in 2006.[1] While the Neo Geo version was self-published, the Dreamcast version was released by RedSpotGames in January of 2007 as an unlicensed title.[2][3] In 2009 the Dreamcast version received a reprint in the form of a director's cut called Last Hope: Pink Bullets which addressed several gameplay-related issues. A Neo Geo version of Pink Bullets was released in February of 2011."
"Pochi & Nyaa","","Region Not Set","","Taito Corporation","Aiky","2003-12-24","2","No","Puzzle","","Pochi and Nyaa is a puzzle game made by Taito (Makers of Puzzle Bobble/Bust-A-Move) and Aiky. The story behind it is that in every 1000 years there is a Tournament held by the animal gods Pochi (the Dog) and Nyaa (the Cat) in desicion who will be the top star for the next millennium, although they need the power of Earth's people to do so. The gameplay is similar to Super Puzzle Fighter and Puyo Pop, but with a few differences."
"Poker Night","poknight","Region Not Set","","","","2003-01-01","1","No","Board","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pop 'n Bounce","Gapporin | Pop 'n Bounce / Gapporin","NTSC","","Video System Co., Ltd.","Video System Co., Ltd.","1997-01-01","2","No","Puzzle","Not Rated","Pop'n Bounce is a puzzle game similar to Break Out; the player must bounce a ball off a paddle in order to knock out a wall of sprites. However, in Pop'n Bounce, the sprites are of assorted living creatures instead of bricks."
"Prehistoric Isle 2","","Region Not Set","","SNK","Yumekobo Co., Ltd.","1999-09-26","2","Yes","Shooter","E - Everyone","The sequel to ""Prehistoric Isle in 1930"", released more than 10 years after the first one."
"Pulstar","","NTSC-J","Japan","SNK","Aicom","1995-09-29","2","No","Shooter","Not Rated","Pulstar (パルスター?) is a shoot 'em up developed by now defunct Aicom Co. Ltd and published by SNK for the Neo Geo, Neo Geo CD and arcade; it is the prequel of Blazing Star. Pulstar, as well as its sequel, are often regarded as among the best-looking shoot 'em up games for the Neo Geo.
2256 A.D. Alien forces swept into the solar system, and fighting spread throughout the system in two years. An elite group force, codenamed: PULSTAR, remains as Earth's final hope. Take items to snap on powerful options! Break your enemies with the various arsenals!"
"Puzzle Bobble 2 / Bust-A-Move 2","pbobbl2n | Puzzle Bobble 2 / Bust-A-Move Again","NTSC","","","","1999-08-01","2","No","Puzzle","Not Rated","Puzzle Bobble 2 is the first sequel to ""Puzzle Bobble"". It was entitled in Europe and North America as Bust-A-Move Again on the arcade and Bust-A-Move 2 on the home consoles."
"Puzzle De Pon!","","Region Not Set","","SNK","Visco Corporation","1995-11-27","","No","Puzzle","","This is the true story of a lowly neophyte who dreamed of becoming somebody someday. Every night would see him looking up to the sky and wondering... ""What if I could be up there, doing something worthwhile?"" Well, one day a vacancy popped up in Heaven - they needed a new Sun god! And rumor has it that only one who collects 12 gems, each with a sign of the zodiac, along with a gem with a Solar Symbol on it, is worthy of the job. Now that opportunity has knocked, will our hero be able to answer and recover the 12 gems from their multiple-colored hiding places?

Based on the Puzzle Bobble series, Puzzle de Pon! pits a single player against a series of tricky puzzlers. The player's objective in each of them is to free a gem from a location buried deep inside the playing field. To do this, the player must aim a colored bubble and have it hit those of the same color. Depending on the player's aim, the bubbles can either fly straight up or ricochet off a wall. When three or more of the same color match, they pop. Once a gem is free, it's on to the next puzzle. If the screen gets filled to the brim with bubbles, or if time runs out, it's Game Over."
"Puzzle de Pon! R","Puzzle de Pon! R!","Region Not Set","","SNK","Visco Corporation","1997-01-01","","No","Puzzle","","The update/sequel to the original Puzzle de Pon! It's a puzzle game similar in style to Puzzle Bobble. The goal is to clear the bubbles surrounding the drop token, rather than just clear the stage."
"Puzzled","Joy Joy Kid | Puzzled / Joy Joy Kid","NTSC","","SNK","SNK","1991-07-01","2","No","Puzzle","Not Rated","Once upon a time, the god of sun built a huge wall in the center of the ""man's village"" and the ""woman's village"" where they had been fighting for a long, long time. This caused even more trouble, in that the tower blocked all the sunlight to both villages. Rad and Am were sent to travel up the tower of sun full of various falling blocks. Capable of 2-player simultaneous drop-in play!"
"Quiz Daisōsa Sen: The Last Count Down","","Region Not Set","","SNK","SNK","1991-08-30","1","No","Puzzle","Not Rated","The first quiz game released for Neo Geo platforms, as police detectives Neo and Geo solve a variety of quiz-related incidents throughout the city.

Quiz Daisousasen: The Last Count Down (loosely translated to ""Quiz Big Investigation Line: THE LAST COUNT DOWN"") is an arcade quiz game developed and released by SNK for arcades (running Neo Geo MVS hardware) and the Neo Geo AES, both exclusively in Japan, on August 30, 1991.

It is the first out of four quiz games released for Neo Geo platforms (and later received a sequel). Along with the standard multiple-choice quiz sections (where questions are scrolled on a ticker instead of being given whole), the game includes four unique quiz types (including one where the player character put themselves further from/into danger by answering correctly/incorrectly).

Players control police detectives Neo McDonald and Geo Kentucky as they solve multiple incidents throughout the city (while putting themselves in unfortunate situations)."
"Quiz King of Fighters","","Region Not Set","","SNK","SNK","1995-02-01","","No","Puzzle","","A quiz game for Neo Geo hardware based solely on the characters from the Art of Fighting, Fatal Fury, and Samurai Shodown fighting game series.

Quiz King of Fighters is an arcade quiz game developed by Saurus and released by SNK for arcades (running Neo Geo MVS hardware) exclusively in Japan on January 24, 1995.

The spiritual successor to SNK's Quiz Daisousasen series, Quiz King of Fighters uses the series' engine and structure (including a variety of new mini-games) while incorporating many characters from the Art of Fighting, Fatal Fury, and Samurai Shodown series (often lifting the assets from the games themselves).

The game was later released for the Neo Geo AES on March 10, 1995 and ported to the Neo Geo CD on April 7, 1995, both released exclusively in Japan."
"Quiz Meitantei Neo & Geo: Quiz Dais?sasen Part 2","","Region Not Set","","SNK","SNK","1992-04-24","1","No","Puzzle","","The second quiz game released on Neo Geo platforms, continuing the adventures of police detectives Neo & Geo.

Quiz Meitantei Neo & Geo: Quiz Daisousasen Part 2 (loosely translated to ""Quiz Lost Detectives Neo & Geo: QUIZ DAISOUSASEN PART 2"") is an arcade quiz game developed and released by SNK for arcades (running Neo Geo MVS hardware) and the Neo Geo AES, both exclusively in Japan, on April 24, 1992.

It is the second out of four quiz games released for Neo Geo platforms (and the sequel to the original Quiz Daisousasen). Like the predecessor, it includes standard multiple-choice quiz sections (where questions are scrolled on a ticker instead of being given whole) and bonus quiz types.

Players control police detectives Neo McDonald and Geo Kentucky as they continue solving multiple incidents throughout the city (while putting themselves in unfortunate situations)."
"Rage of the Dragons","","Region Not Set","","Playmore Corporation","Evoga Entertainment","2002-09-20","2","No","Fighting","","Rage of the Dragons is a fighting game based on a story of dragon worshipping and the threatening rise of the evil Black Dragon cult. To stop the rich, powerful, and young man possessed by the Black Dragon, the old master of the Sho Setzu Ken form leaves his dojo for a confrontation. Unfortunately, he's old and weak, and he dies before getting there. His daughter Lynn (White Dragon), pupils Jimmy (Red Dragon) and Billy (Blue Dragon), and many others are swept up into the inevitable conflict. Similar to games like Mortal Combat and Killer Instinct, Rage of the Dragons allows control of 14 different characters each with different moves and powers. The NEO GEO Advanced Entertainment System gets a rare new game with this 2002 release."
"Ragnagard","Shin-Oh-Ken | Ragnagard / Shin-Oh-Ken","NTSC","","Saurus Co., Ltd.","System Vision","1996-07-26","2","No","Fighting","Not Rated","2 Player fighting game similar to Killer Instinct graphically. Other than that is is a rather poor fighting game on a system with many greats.
Controls make use of all of the four buttons of the original Neo Geo arcade stick. Available moves, combat moves and combat actions are explained in a section preliminary to the game and are: punch, kick, dash and quick dash, jump, jump attack, throw, super throw, cushion throw (a throw that does nothing but invert the position of the fighters on the fighting field), counterattack, meter build up (the fighter can not move while charging the power meter: once that is done, a Super God move of gargantuan power can be released). It is possible to dash forward, and perform fight moves while on air for a time longer than normal, on account of the preterhuman nature of the battlers (the game is defined as «aerial battle action game» in the spine of Neo Geo version package). Each divinity wields a personal weapon of medieval fashion, like for instance an imposing sword, a bow, a dreadful halberd. Victory goes to who prevails in 2 out of 3 rounds (the duration of each of which is 60 seconds), and a bonus score related with time and energy left is given to them."
"Razion (JP)","","NTSC-J","Japan","NG:DEV.TEAM","NG:DEV.TEAM","2015-07-01","1","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"Real Bout Fatal Fury","Real Bout Fatal Fury / Real Bout Garou Densetsu","NTSC","","SNK","SNK","1996-01-26","2","No","Fighting","Not Rated","Real Bout changes the play controls from the previous Fatal Fury games, reducing the number of attack buttons from four to three: a standard Punch and Kick button, a ""Strong Attack"" button which can be either a stronger punch or kick attack, depending on the character. The game retains the three-plane ""oversway"" system from Fatal Fury 3, which features a main lane for fighting, with foreground and background planes used to avoid attacks or leap towards the opponent. A dedicated button is now used to make an ""oversway"" (or change plane) towards the background or foreground.

Real Bout introduces a Power Gauge, which fills up as the player performs normal or special techniques against their opponent or defend themselves, similar to many super move gauges featured in other fighting games. The Power Gauge allows players to perform one of three types of Special Techniques, depending of the level of the Power Gauge.

Real Bout also introduces stages with ring-outs, a gameplay feature previously introduced in 3D fighting games such as Virtua Fighter. If the player performs certain attacks on their opponent while next to the boundaries, the character will eventually destroy the barrier keeping the opponent in the ring and be able to knock them out of the stage for an easy win."
"Real Bout Fatal Fury 2: The Newcomers","RB2: The Newcomers | rbff2 | Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers","NTSC","","SNK","SNK","1998-04-29","2","No","Fighting","Not Rated","Real Bout 2 revamps the two-line battle system from Real Bout Special. Instead of fighting in either two lines, the player is now forced to fight in a main line, while the second line is a ""sway line"" used to avoid attacks (similar to the original Real Bout). The one-line trap stages last seen in Fatal Fury Special also return.

The character roster from Real Bout Special returns, including Geese Howard, who is now a normally selectable character, and serves as one of the standard final bosses, alternating with Wolfgang Krauser. However, the extra versions of Tung, Mary, Andy, and Billy are gone. Two new characters are introduced: Li Xiangfei, a Chinese American waitress; and Rick Strowd, a Native American boxer. The game also features biplane pilot Alfred (the protagonist from Dominated Mind, the PlayStation version of Real Bout Special), as a secret final boss."
"Real Bout Fatal Fury Special","Real Bout Garou Densetsu Special","NTSC","United States of America","SNK","SNK","1997-02-28","2","No","Fighting","Not Rated","The supreme trial of strength awaits! 19 of Fatal Fury's hottest heroes collide! One year since the fearsome conclusion to ""Real Bout"", the hungry wolves ready themselves for a new battle, ""Real Bout Special"" - the paramount pugilistic proving ground!

The game retains the cast of the original Real Bout, with the addition of Tung Fu Rue, Cheng Sinzan, Laurence Blood and Wolfgang Krauser from Fatal Fury Special, with Krauser serving as the new final boss. Geese Howard, who was killed off in the end of the original Real Bout, appears in this game as a hidden final boss in a special ""Nightmare Match"" and as an unlockable playable character in the home versions. The game also features hidden ""extra"" versions of Tung Fu Rue, Billy Kane, Blue Mary, and Andy Bogard, for a total of 23 (24 if counting Geese) characters."
"Real Bout: Fatal Fury","","NTSC-J","Japan","SNK","SNK","1996-01-26","2","No","Action | Fighting","Not Rated","Real Bout Fatal Fury, released in Japan as Real Bout Garou Densetsu (リアルバウト餓狼がろう伝説でんせつ, Riaru Bauto Garō Densetsu, lit. ""Real Bout Legend of the Hungry Wolf"") is a 1995 fighting game released by SNK for the Neo-Geo arcade and home platforms.

It is the fifth installment in the Fatal Fury series, following Fatal Fury 3: Road to the Final Victory. Garou Densetsu The Legend of Wild Wolf borrows story elements from this game and Wild Ambition."
"Riding Hero","ridhero","Region Not Set","","SNK","SNK","1991-07-01","2","No","Racing","","Riding Hero is a motorcycle racing game with three modes of play: W.G.P. mode, R.P.G. (Story) mode, and Multi-Play mode.

In W.G.P mode, you pick your bike that you want to use, and then race up to ten world circuits, including France, Germany, Italy, U.S.A, Spain, Sweden, and more. You race against the top riders. Try to aim for the top.

R.P.G. mode is interactive. You travel between locations, and explore them, and speak to any people here. You start with no bike, so you must go to the Bike Shop and purchase one. Then with some help of the owner, you can race against up to six opponents. The more races you win, the more money you earn. Keep winning and you will be able to race the Suzuki 8-hour. During this mode, a timer will count down. If this expires, you must insert a coin in order to continue."
"Robo Army","roboarmy","Region Not Set","","SNK","SNK","1991-12-20","2","No","Action | Fighting","","A mad scientist decides to create an army of robots to destroy the city, capture all the citizens, and use their brains for more robots to take over the world. You control one of two robots who use its fists and special attacks to take on the army throughout a jungle stage and various buildings in the destroyed city. Robots and robot dogs sometimes leave arms or metal bars that can be used as weapons. At the end of each area, you need to defeat a boss in order to proceed to the next area."
"Ryuuko no Ken","Art of Fighting","Region Not Set","","SNK","SNK","1992-12-11","2","No","Fighting","Not Rated","Ryo Sakazaki and Robert Garcia set out to find Ryo's sister, Yuri, who has been kidnapped by Mr. Big on behalf of Geese Howard. She was taken in order to incense Takuma Sakazaki, and Ryo who refused to work for Big. After they defeat Mr. Big, Ryo and Robert face the enigmatic Mr. Karate. Art of Fighting's story ends with a cliff-hanger as Yuri is about to disclose the true identity of Mr. Karate."
"Samurai Shodown","samsho | Samurai Spirits","NTSC","","SNK","SNK","1993-08-11","2","No","Fighting","Not Rated","The game is set in the late 18th century and all the characters wield weapons. The game uses comparatively authentic music from the time period, rife with sounds of traditional Japanese instruments, such as the shakuhachi and shamisen, and a refined version of the camera zoom first found in Art of Fighting. True to its use of bladed weapons, the game also included copious amounts of blood."
"Samurai Shodown II","samsho2 | Samurai Shodown II / Shin Samurai Spirits - Hahmaru jigokuhen","NTSC","","SNK","SNK","1994-10-28","2","No","Fighting","E - Everyone","One of SNK's legendary fighting game series has made a return! In Samurai Shodown II, you can take on one of the roles of 15 warriors as you fight your way through the land to defeat the evil Mizuki! Slash, kick, and slice your opponents in half...do whatever it takes...live by the sword, and die by its blade."
"Samurai Shodown III","samsho3 | Samurai Shodown III / Samurai Spirits - Zankurou Musouken","NTSC","","SNK","SNK","1995-11-15","2","No","Fighting","Not Rated","Samurai Shodown III was to be the start of a bold new direction for the franchise.

The most obvious difference between this game and the others in the series is the notably darker aesthetic. The more light-hearted characters (Earthquake, Cham Cham, and Gen-an to name a few) from the previous games have been excised, and even the kabuki master, Kyoshiro Senryo, received a redesign, transforming him from a flamboyant stage performer into a grim-faced, muscular man. All of the characters have been completely redrawn. The animation is very smooth for all characters, another departure from the graphical style of the second game."
"Samurai Shodown IV: Amakusa's Revenge","samsho4 | Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin","NTSC","","SNK","SNK","1996-10-25","2","No","Fighting","Not Rated","Bringing a new breath to SNK's swordsman fighting series, this 4th installment marks the return of 3 classic characters (Yagyu Jubei, Charlotte and Tam Tam, now with updated stuff), introduces 2 newcomers for the pantheon (the brothers Sogetsu Kazama and Kazuki Kazama) and brings some new backgrounds.

In spite of these little improvements, the game preserved (and improved a lot) many elements that did the previous one (Samurai Shodown III: Blades of Blood) a quite popular title, like the dodge move and the chance to choose between two versions of the fighter: the standard one and an alternative dark-styled one (SLASH and BUST, respectively)."
"Samurai Shodown V","Samurai Shodown V / Samurai Spirits Zero","NTSC","","SNK Playmore","Yuki Enterprise","2003-12-11","2","No","Fighting","Not Rated","Samurai Shodown has been a long-respected 2D fighting series for its animated and colorful characters offset by subtly gritty and intense swordplay. In terms of weapons-based fighters, there’s no comparing this game with the brilliant 3D visuals and the fluid offensive-and-defensive gameplay of last year’s Soul Caliber III, they are of different decades. The original Samurai Shodown came to market the same year as the first Mortal Kombat, and though it offered no “finishing moves”, the screen was frequently painted red with the arterial spray of blood from the losing character. 

In this fifth iteration of Samurai Shodown, however, some of that intensity, and blood, isn’t as prevalent. There are a total of 26 characters to choose from, and the series best are represented --  Haohmaru, Hanzo, Jubei, Genjuro, Nakaruru (and her bird). Of course, it wouldn’t be an SNK title if there weren’t some truly bizarre characters as well. Kusaregedo, an oversized mutant with a purple vomit attack, would be a more appropriate character for Ghost Hunter. And true-to-form, the story mode ultimately pits you against “Gaoh” an overlord who has (wait for it…) demon-transformation powers."
"Samurai Shodown V Perfect","Samurai Spirits Zero Special Complete Edition","Region Not Set","","Digital Eclipse Software, Inc. | 																SNK","Digital Eclipse | 																Yuki Enterprise","2020-06-28","2","Yes","Fighting","M - Mature 17+","Samurai Shodown V Perfect (サムライスピリッツ零SPECIAL完全版 Samurai Spirits Zero Special Complete Edition?) is the 2nd upgraded version of Samurai Shodown V (following Samurai Shodown V Special), the 13th main installment of the Samurai Shodown series and the ninth game of the official chronology (if considered the non-canonical games). It's an exclusive game for Samurai Shodown NeoGeo Collection. The game was originally supposed to be the final Neo Geo game but was never previously officially released."
"Samurai Shodown V Special","samsh5sp | Samurai Shodown V Special / Samurai Spirits Zero Special","NTSC","","SNK Playmore","Yuki Enterprise","2004-06-15","2","No","Fighting","Not Rated","Samurai Shodown V Special is a re-release of the base game, which was the first game in the main series not developed by SNK, but designed by Yuki Enterprise instead. A few problems were corrected in this release, along with the addition of some new features."
"Samurai Spirits","Samurai Shodown","NTSC-J","Japan","SNK","SNK","1993-01-01","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Samurai Spirits Zero","Samurai Shodown V","Region Not Set","","SNK Playmore","Yuki Enterprise","2003-10-10","2","No","Fighting","Not Rated","Samurai Spirits Zero is the eighth game in SNK's Samurai Shodown/Samurai Spirits series of fighting games. It was one of the last games to be released on the Neo Geo. This title takes place before the first Samurai Spirits game.

This is the Japanese release of Samurai Shodown V."
"Samurai Spirits: Zankuro Musouken","Samurai Shodown III: Blades of Blood | Samurai Spirits 3","NTSC-J","Japan","SNK","SNK","1995-01-01","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Savage Reign","","Region Not Set","","SNK","SNK","1995-05-26","2","No","Fighting","","The evil King Lion has crowned himself as the master of Fuun-Ken, a new style of martial arts that includes throwing weapons in addition to hand-to-hand combat. This does not sit well with the rest of the Fuun-Ken fighters around the world, so they all decide to beat each other up in classic 2 round fights to decide who gets to get down with King Lion himself.

Savage Reign is a one-on-one 2D fighter in which you select your character and try to defeat all challengers using your basic attacks and special moves. The game features 2 different horizontal planes to which the characters can freely jump to in order to avoid attacks a la Fatal Fury. You cannot escape completely however, as all characters have a throwing weapon they can use in different ways to reach each other no matter where they are."
"Sengoku","Sengoku / Sengoku Denshou","NTSC","","SNK","SNK","2001-07-01","2","Yes","Action","Not Rated","Sengoku (戦国伝承 Sengoku Denshō, ""Legacy of the Warring States""?) is a beat 'em up and the first game of the Sengoku trilogy by SNK for the Neo-Geo.
Sengoku casts you and a friend as two renegade fighters out to beat the crap out of the many assorted gangs that threaten the post-apocalyptic cities of the future. Unfortunately for them they also get caught in a time-warping scheme caused by the evil Nobunaga who attempts to invade the time period with mythical warriors and evil creatures from the Japanese sengoku period.

The game thus takes you from the city to a spirit-realm from time to time, in which you must fight all sorts of Japanese mythical figures, and release three haunted spirits that can aid you in your battle. Collecting orbs from defeated enemies allows you heal up, gain weapons and even energy attacks and also summon the warrior forms of the spirits you released, which change your character's form and give you a new collection of attacks and powers."
"Sengoku 2","Sengoku Denshou 2 | Sengoku 2 / Sengoku Denshou 2","NTSC","","SNK","SNK","1993-04-09","2","No","Action","Not Rated","A sequel to Sengoku, Sengoku 2 once again casts you as two street fighting heroes caught in the midst of a supernatural attack by the undead forces of the evil Nobunaga from the Japanese sengoku period, although this time the game warps you through several time periods and locations to fight evil, from feudal Japan to WWII Europe.

As in the original, the game plays as a standard 2D side-scrolling beat 'em up, in which you have to proceed through each stage killing all enemies that cross your path and defeating the stage boss to proceed. New for the sequel is the inclusion of swords as your default weapons, which now feature both high and low attacks, as well as a block move that allows you to parry enemy attacks. Collecting orbs gives you weapon upgrades and energy attacks, as well as the ability to morph into any of the three spirits released in the original which give you a new arsenal of moves and powers"
"Sengoku 3","sengoku3 | Sengoku 3 / Sengoku Densho 2001","NTSC","","SNK","Noise Factory","2001-10-25","2","No","Action","Not Rated","The third game in the Sengoku series of beat 'em ups, Sengoku 3 once again pits you and a friend against the undead forces of Nobunaga, however this time you can freely select from a group of different characters each with their own weapons and abilities, as well as choose which location in the world (or level) to tackle whenever you want.

The game incorporates a more complex fighting system similar to a one-on-one fighting game, by giving players different attack buttons, special moves based on directional inputs, combos and even a super bar used to unleash devastating super moves. You cannot change weapons or transform into other characters as in the previous games, but you can acquire different ranged weapons for additional attacks as well as unlock certain bosses to increase your available characters."
"Shin Samurai Spirits: Haohmaru Jigokuhen","Samurai Spirits | Samurai Shodown 2","NTSC-J","Japan","SNK","SNK","1994-01-01","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Shinsetsu Samurai Spirits Bushido Retsuden","Shinsetsu Samurai Spirits Bushido Retsuden","NTSC","","SNK","SNK","1997-06-27","1","No","Role-Playing","T - Teen","Shinsetsu Samurai Spirits Bushidō Retsuden is a role-playing video game for SNK's Neo Geo CD system, which retells the events of Samurai Shodown and Samurai Shodown II in greater detail. It was ported to the Sega Saturn and PlayStation.

The basic setup of the game is very similar to most console RPGs, such as Final Fantasy. The characters roam an overworld, enter towns and dungeons, and get into battles, which occur on a separate screen. The menu options enable equipping of armor and accessories, as well as use of items."
"Shock Troopers","Shock Troopers: 1st Squad | shocktro","Region Not Set","","SNK of America","Saurus","1997-01-01","2","Yes","Shooter","T - Teen","Shock Troopers is a 1-2 player game where players select one of eight characters to play as. Each character has their own attack. Players also have to choose one of three routes to take. The object of the game is to go toward the end of the level and defeat the end-of-level boss, which is usually a huge vehicle. Crates that are scattered throughout the levels can be broken into to reveal new weapons and power-ups.

There is a team mode where players have to select three characters. The characters can be switched on-the-fly during gameplay, which is useful if one of them is badly injured. Players can use the other teammates until life-ups can be found."
"Shock Troopers: 2nd Squad","shocktr2","Region Not Set","","SNK","Saurus","1999-06-24","2","No","Action | Shooter","Not Rated","As one of four playable characters each with unique methods of attack and power-ups, go through the level and destroy any enemies that get in your way, and defeat the boss at the end of that area. When you have completed the first area, you need to select a path to continue the game on.

The second game in the Shock Troopers series enables shot locking, close proximity attacks, and evasive maneuvers allowing for flexible operation. In addition to the four characters, versatile modes of attack are featured using powerful vehicles and special shots. Letters that make up certain keywords can be collected throughout the game, and by collecting each letter in the keyword, you will receive a high score."
"Shogi no Tatsujin","Shogi no Tatsujin: Master of Syougi","Region Not Set","","SNK","SNK","1995-09-28","","No","Strategy","","Shogi no Tatsujin is a Japanese style chess game."
"Shoot em up Collection","","Region Not Set","","SNK","SNK","2019-02-01","2","Yes","Shooter","E - Everyone","Compilation the best shoot em up for Neo Geo AES."
"SNK vs. Capcom: SVC Chaos","svc chaos","Region Not Set","","Playmore Corporation","SNK","2003-07-24","2","No","Fighting","T - Teen","The gameplay is based on the KOF series (particularly The King of Fighters 2002), with the same four button configuration and many of the same techniques. However, the game does not use the Team Battle format, but follows the traditional round-based one-on-one format. Each match begins with a dialogue exchange between the player's character and the opponent. One new technique introduced in the game is the Front Grand Step, which allows the player to leap towards the opponent and cancel into a basic attack. The player can perform this technique while guarding from an opponent's attack, which will consume one Power Gauge level.
The game uses a different type of Power Gauge known as the Groove Power Gauge System, which has three levels. The Groove gauge fills as the player lands attacks against the opponents or guard attacks. When the gauge fills to Lv. 1 or Lv. 2, the player can perform Super Special Moves, a Guard Cancel Attack or a Guard Cancel Front Step maneuver. When the gauge is full, its reaches MAXIMUM level and a MAX Activation occurs. During MAX Activation, the gauge will change into a timer and the player gains the ability to cancel any of their moves anytime (in addition to Super Special Moves and Guard Cancels). Once the timer runs out, the gauge returns to Lv. 2.
In addition to the regular Super Special Move, each character also has an Exceed move which can only be performed once when the player's life is less than half."
"Soccer Brawl","","Region Not Set","","SNK","SNK","1992-03-13","2","No","Action | Sports","","The Cybernetic players use special kick shots and built-in arm phasers to destroy other players. Make sure your power meter is FULL when exercising these brutal tactics. Both stadiums, which are magnetically enclosed, enable you to kick or pass... off the wall! There are no fouls in this league, so watch your back or you'll get pulverized by the opposing team! You'll find here the most advanced sport in the world of soccer... SOCCER BRAWL!"
