title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Andro Dunos","","PAL","","PixelHeart","Visco Corp","2022-06-01","1","No","Shooter","E - Everyone","Andro Dunos original game (アンドロデュノス, in japanese) is a side scrolling arcade game from shoot’em up category (Shmup).
Developed by Visco and Distributed in 1992 by SNK ON Neo-Geo MVS and Neo-Geo AES.
Licensed by Pixelheart since 2020.

The space battle of the century has just begun…
Enter a world of vivid color, imagination, and space fantasy. A mission to deceive enemy guard in this bold new frontier. Pilot the awesome space fighters through the treacherous corridors of space.

Players take control of a new type of fight spaceship sent to end a long war against an alien species. The ship has four basic weapons that can be upgraded by collecting bonuses as you progress through the levels.

Features:
– 4 interchangeable weapons at any time.
– Flexible and efficient gameplay.
– Recover power ups by killing enemies."
"Andro Dunos 2","","PAL","","PixelHeart","Visco Corp","2021-06-01","1","No","Shooter","E - Everyone","The sequel to the famous shoot’em up from Visco studio is coming to PixelHeart. It’s time to bring out your good old spaceship fighter in ANDRO DUNOS 2.

Once upon a time…
Andro Dunos (アンドロデュノス, in japanese) is a side scrolling arcade game from shoot’em up category (Shmup).
Developed by Visco and Distributed in 1992 by SNK ON Neo-Geo MVS and Neo-Geo AES.
Licensed by PixelHeart since 2020.

Some 28 years have passed since the Earth Defence deployed Yellow Cherry and Red Fox to stop the imminent invasion from an unknown alien race. 52 light years away on the edge of our galaxy the threat has reared its ugly head again and this time they mean business.
There’s just one thing to do, dust off the finest Earth Defence ships ever made and send the alien scum packing. It’s apparent that these relics from a war time that was forgotten had seen better days and only one ship the Yellow Cherry could be saved using parts from Red Fox which was critically damaged in the war of the past.
Are you up for the task of saving the earth?

In this pure homage to the classic 90’s Arcade shoot em up you take control of one of the most technologically advanced space ships ever made with 4 weapon sets which can be changed depending on what situation you are in between them taking out enemies from all angles.
Weapons can be upgraded by collecting pickups or in the end level upgrade screen up to a maximum of 7. You also can take advantage of Missile and Shield pickups which can also be powered up to level 7.
Each weapon builds up a charge when firing which unlocks the Hyper Shot which delivers a devastating blast to whatever gets in its way…but be warned it also leaves your weapon weak and your ship vulnerable until charged back up again.

Starting on earth battle your way through 7 stages powering your weapons up until you reach the edge of the galaxy and the secret base from where all enemy waves are being orchestrated from. You will need to use everything you have learned on the journey about your weapon sets to take out the final boss and restore peace to Earth once more.

Features:
– Flexible and efficient gameplay.
– Recover power ups by killing enemies.
– Arcade mode for those who want to jump straight into the action.
– Music composed by Allister Brimble (Alien Breed, Body Blows, Project-X, Colonization, Driver or Superfrog)."
"Angel Present","エンジェルプレゼント","NTSC-J","Japan","NEC Interchannel","HuneX | 																Studio OX","2001-04-12","1","No","Adventure","E - Everyone","The player takes a role of a young male assistant to the picture book writer who just went on a tour of Europe for an inspiration. You, on the other hand, desperately want to prove yourself in the area, but your inspiration is as dry as an empty well. So, you decide to take those three weeks of holidays to return to your hometown and give your best to come up with something solid or completely give up on wanting to become a picture book writer. Your hometown is a couple of hours from Tokyo by bullet train, though it is a rather rural area so it requires a switch to a more local train. Upon your arrival, you soon team up with Erina, an old friend of yours, and the two of you keep on exploring town, going places an meeting people. One night, walking alone in the woods, you get caught by the rain. Running to find a shelter, you stumble upon a small shrine. There, in front of your eyes, you see a flying silhouette which soon gets zapped by the thunder and falls down not far from where you are. Not sure what you saw really happened, you come outside and see a small fairy, down on the ground under the rain and with a wounded wing. You pick her up and tend to her wound. She quickly tests her fixed wings and flies away with a smile. As the morning comes, you look over town and has a sudden vision of an unknown place. Whatever happened to you granted you certain magical abilities you are not aware of.

The game takes place in your hometown which represents reality, and a fantasy Layer world. In either world you can freely move around the map and talk to various characters you run along the way. Your hometown is split into six districts and different events and characters can be seen at different time of the day (morning, noon, evening, or night). When in Layer world, whenever important advance is being made, a battle scene which takes action on a separate combat arena will occur. The battle itself is real-time and consists of you trying to throw objects or use attacks against the boss. During adventure mode, when entering certain area from the map, the gameplay will resemble that of a regular visual novel with static backgrounds and character stills over it, varying in poses to emphasize their disposition. As dialogues are often short, dialogue choices are not used, but occasional actions you can perform are offered depending on the time and location.

As with the less-action orientated NEC Interchannel titles, however, a translation guide is a must without knowledge of Japanese.

Credits: Written by Mike Phelan for The Dreamcast Junkyard."
"Angel Wish: Kimi no Egao ni Chu!","ＡｎｇｅｌＷｉｓｈ ～君の笑顔にチュッ！～","NTSC-J","Japan","Pionesoft","Favorite","2005-02-24","1","No","Adventure","T - Teen","Originally released as Angel Wish: Houkago no Meshitsukai ni Chu! for PC (Windows) as a romantic adult visual novel, this console port reduces rating level by removing adult content and readjusting the story to work without it. The premise remains pretty much the same. You are Seiya Kiyoshi, just another student enrolled in a private school. One day, a girl in maid outfit comes before you and tells you that you are the prince of Stella kingdom. She tells you that your life at the school campus was monitored and that you appear too shy which is not befitting the prince and that she is here to help you in your education for being a true emperor while attending the school life.

The game characters can change poses, but do not feature any talking animation except blinking eyes at random. On screen text can be turned off to see the clear background with on-screen characters. Voice-acting is present for all the characters except the protagonist. Bonus section which is accessible via main menu contains unlockable galleries, movies, and BGM player. A rather unique bonus feature is that you can see the heroines and list through their various poses and outfits that they use in the game. During conversations characters will move away or closer to you to simulate proximity as well as to emphasize whispering or yelling from a distance."
"Animastar","","NTSC-J","Japan","syn Sophia","AKI USA, Inc. | 																Asmik Ace Entertainment","2000-06-15","1","No","Life Simulation","E - Everyone","Animastar is a Japanese-only monster raising and racing sim for the Sega Dreamcast. Players raise and evolve creatures to compete with others from around the world on the racetrack.

A monster-raising sim in the vein of titles such as Monster Rancher and Dragon Seeds, players take the role of an aspiring trainer of 'anima'. These beast-like creatures possess an affinity for racing and the ability to attain new forms with proper care. Can the protagonist raise the best anima on the continent and compete with the stars of the racetrack? Will he solve the riddle behind the mysterious anima that appeared years ago? The fate of the continent may very well depend on it!"
"Another World HD","Another World: 20th Anniversary Edition","Other","","JoshProd","Eric Chahi","2018-08-31","1","No","Action | Adventure | Shooter","T - Teen","Also known as Out Of This World™, Another World is a pioneer action/platformer that released across more than a dozen platforms since its debut in 1991. Along the years, Another World™ has attained cult status among critics and sophisticated gamers alike.

Another World™ chronicles the story of Lester Knight Chaykin a young scientist hurtled through space and time by a nuclear experiment that goes wrong. In an alien and inhospitable world, you will have to dodge, outwit, and overcome the host of alien monsters, while surviving an environment as deadly as your enemies. Only a perfect blend of logic and skill will get you past the deadly obstacles that lie in wait.

- Remastered presentation - Another World is back in its 20th Anniversary Edition with vga graphics faithful to the original design.
- 3 difficulty modes - Normal (easier than original game), Difficult (Equal to original game) and Hardcore (more difficult than original game).
- A new immersive experience - Rediscover a cult adventure with 100% remastered sounds and FX."
"Aqua GT","","PAL","","Take-Two Interactive Software, Inc.","East Point Software","2000-12-22","2","No","Racing","E - Everyone","Aqua GT is powerboat racing game. It features three modes: Championship, Arcade and Two-player.

Championship mode is the main single player game, where you advance through the Bronze, Silver and Gold Championships. In the Arcade gameplay mode you have to beat the clock. In two-player split screen mode you go head to head against another player.

There are 5 boats to choose from, and you can unlock another 15 while progressing through the game. All boat vary in speed, acceleration and handling.

The tracks are set in canals of major cities, like London, Amsterdam and New York. Each track has a high or low tide, and you can race at day time or during the night time."
"Arcade Racing Legends","Arcade Racing Legends: Road Trip Edition","NTSC","United States of America","JoshProd","","2020-12-08","2","No","Racing","E - Everyone","Get your old Dreamcast's engine warmed up and show off your driving skills, as you take the wheel to dozens of legendary cars included in Arcade Racing Legends! At full speed, with an original soundtrack, you will try to control your vehicle on 6 varied circuits through city, desert and more. Face your friends in frenzied games thanks to the “Duel” mode or take up the challenges of the “Career” mode. Train and improve your skills to unlock additional features. Need more perfection? A Time Trial mode is here to let you know every turn on the joystick tip and take on your shadow! Developed for the 20th anniversary of the console by the publisher PixelHeart and financed via Kickstarter with more than 300 contributors. Features: • Duel 2 players • Career Mode • Time Trial Race • More than 15 vehicles • 6 Circuits • Original musics Electro, Punk/Rock Another version of the game, Arcade Racing Legends: Road Trip Edition, included an alternate cover, manual, an OST music disc, and a certificate."
"Armada","","NTSC-U","United States of America","Metro3D, Inc.","Metro3D, Inc.","1999-10-31","4","Yes","Action | Role-Playing","E - Everyone","Armada is a video game that was released for the Sega Dreamcast in 1999. Earth has been destroyed by the unfathomable Armada, giant space aliens of unknown origin with unknown purpose. Fleeing in whatever was available, humanity took to the stars in a desperate attempt to survive. Eons later, humans have split into 6 distinct groups who maintain a shaky alliance against the Armada. An Asteroids-like RPG, Armada was a sci-fi shooter that allowed 1-4 players to fly about the universe, fighting the enemy, performing missions and improving their ship. The player would gather credits to buy power-ups for their ship, allowing them to voyage deeper into enemy territory, blow up ever more powerful Armada, and perform missions of increasing importance and danger as the alliance fights not only for answers as to why the Armada attack, but for their very lives."
"Armed 7","","Other","","JoshProd","ASTRO PORT","2019-05-07","1","No","Shooter","E - Everyone","ARMED SEVEN for Sega Dreamcast
It has been 12 years since the invasion of Earth by Gogoh's army and the international conflicts that had previously raged in human history have fallen to a historically low level. The Earth Federation was created as the unified government of the Earth. The stage was set for an era of unprecedented prosperity, but the underground militant organization ""Order Neo Loran"" appeared, determined to establish a new world order. Today, the fate of the newly formed Earth Federation is at stake as it begins to fight this global threat.

Get ready for 7 levels of intense lateral scrolling shots.
Customize your weapons to adapt your game to different situations.
The 4 levels of difficulty will allow each type of player to overcome this war.

FEATURES:

Incredible amount of hand drawn graphics
7 stages of side scrolling mecha-shooting action!
Customizable weapon load outs!
4 difficulty levels: Easy to INSANE!
Supports HDMI & VGA Cables
REGION FREE"
